  3.8146971E-09  3.6152597E+00  5.6009077E+00  5.5505243E+00  5.2586949E+00  1.7519587E+01  5.2588262E+00  5.5506669E+00  5.6006288E+00  3.6152622E+00  3.8146971E-09 -1.4279815E-01 
 -1.0172526E-08  4.4405824E+00  6.4182470E+00  6.3688742E+00  6.0791072E+00  2.3093264E+01  6.0792441E+00  6.3690230E+00  6.4179681E+00  4.4405852E+00 -1.0172526E-08 -1.1150189E-01 
 -2.2888184E-08  5.3619148E+00  7.3316762E+00  7.2833186E+00  6.9955649E+00  3.1018600E+01  6.9957071E+00  7.2834730E+00  7.3313969E+00  5.3619180E+00 -2.2888184E-08 -7.4387512E-02 
 -1.5894571E-08  6.3899220E+00  8.3518455E+00  8.3045167E+00  8.0187201E+00  4.1887740E+01  8.0188677E+00  8.3046770E+00  8.3515658E+00  6.3899255E+00 -1.5894571E-08 -3.0600393E-02 
 -1.2715659E-09  7.5389250E+00  9.4930594E+00  9.4467853E+00  9.1628797E+00  5.6345803E+01  9.1630326E+00  9.4469511E+00  9.4927794E+00  7.5389285E+00 -1.2715659E-09  2.1010025E-02 
 -1.9861762E-10 -1.3936852E-01  1.8347414E+00  1.7875409E+00  1.5010499E+00  9.3098989E+00  1.5011803E+00  1.7876814E+00  1.8344695E+00 -1.3936852E-01 -1.9874672E-10 -2.1953026E-01 
  8.1211331E-09  2.0976567E-01  2.1753053E+00  2.1291401E+00  1.8448191E+00  9.2254646E+00  1.8449553E+00  2.1292867E+00  2.1750331E+00  2.0976612E-01  8.1211331E-09 -2.1210688E-01 
 -6.5167749E-09  6.0663870E-01  2.5637544E+00  2.5186035E+00  2.2364158E+00  9.2264621E+00  2.2365577E+00  2.5187563E+00  2.5634818E+00  6.0663960E-01 -6.5167749E-09 -2.0257283E-01 
  5.8809916E-09  1.0549749E+00  3.0038039E+00  2.9596480E+00  2.6795577E+00  9.4834045E+00  2.6797052E+00  2.9598069E+00  3.0035308E+00  1.0549762E+00  5.8809916E-09 -1.9079706E-01 
 -3.9736429E-10  1.5591170E+00  3.4997877E+00  3.4566092E+00  3.1785814E+00  1.0208235E+01  3.1787347E+00  3.4567742E+00  3.4995143E+00  1.5591187E+00 -3.9736429E-10 -1.7639781E-01 
  1.7166138E-08  2.1241439E+00  4.0567760E+00  4.0145596E+00  3.7385595E+00  1.1659060E+01  3.7387183E+00  4.0147307E+00  4.0565021E+00  2.1241461E+00  1.7166138E-08 -1.5893929E-01 
 -2.4795533E-08  2.7559783E+00  4.6806816E+00  4.6394158E+00  4.3654071E+00  1.4143512E+01  4.3655716E+00  4.6395928E+00  4.6804073E+00  2.7559807E+00 -2.4795533E-08 -1.3792445E-01 
  4.2279563E-08  3.4614799E+00  5.3783542E+00  5.3380315E+00  5.0659763E+00  1.8023578E+01  5.0661463E+00  5.3382147E+00  5.3780791E+00  3.4614828E+00  4.2279563E-08 -1.1278753E-01 
  3.4332276E-08  4.2487753E+00  6.1579088E+00  6.1185284E+00  5.8483840E+00  2.3718725E+01  5.8485597E+00  6.1187175E+00  6.1576331E+00  4.2487785E+00  3.4332276E-08 -8.2874342E-02 
 -8.2651588E-09  5.1270103E+00  7.0284791E+00  6.9900470E+00  6.7217662E+00  3.1710946E+01  6.7219474E+00  6.9902420E+00  7.0282027E+00  5.1270138E+00 -8.2651976E-09 -4.7445764E-02 
 -4.1325888E-08  6.1063304E+00  8.0001962E+00  7.9627277E+00  7.6962561E+00  4.2563586E+01  7.6964426E+00  7.9629285E+00  7.9999190E+00  6.1063342E+00 -4.1325888E-08 -5.6978917E-03 
 -1.2842814E-07  7.2000375E+00  9.0863470E+00  9.0498680E+00  8.7851416E+00  5.6879702E+01  8.7853337E+00  9.0500749E+00  9.0860692E+00  7.2000416E+00 -1.2842814E-07  4.3447429E-02 
  4.0336684E-09 -1.3260079E-01  1.7734665E+00  1.7361152E+00  1.4690475E+00  8.9623063E+00  1.4692140E+00  1.7362931E+00  1.7731963E+00 -1.3260078E-01  4.0328267E-09 -1.8827206E-01 
 -9.0201699E-09  2.0310557E-01  2.1008659E+00  2.0644698E+00  1.7994222E+00  8.9332050E+00  1.7995946E+00  2.0646541E+00  2.1005951E+00  2.0310609E-01 -9.0201699E-09 -1.8113477E-01 
 -1.1126201E-09  5.8406940E-01  2.4736639E+00  2.4382049E+00  2.1751409E+00  9.0171911E+00  2.1753192E+00  2.4383956E+00  2.4733924E+00  5.8407041E-01 -1.1126201E-09 -1.7193787E-01 
 -1.5179317E-08  1.0138019E+00  2.8953639E+00  2.8608244E+00  2.5997103E+00  9.3824850E+00  2.5998945E+00  2.8610214E+00  2.8950915E+00  1.0138034E+00 -1.5179317E-08 -1.6059955E-01 
  1.7484030E-09  1.4964080E+00  3.3700621E+00  3.3364265E+00  3.0772294E+00  1.0236186E+01  3.0774193E+00  3.3366299E+00  3.3697891E+00  1.4964099E+00  1.7484030E-09 -1.4675893E-01 
 -1.2399629E-08  2.0366951E+00  3.9025573E+00  3.8698122E+00  3.6124987E+00  1.1828569E+01  3.6126945E+00  3.8700218E+00  3.9022833E+00  2.0366975E+00 -1.2395904E-08 -1.3000451E-01 
  2.4000804E-08  2.6402713E+00  4.4984474E+00  4.4665832E+00  4.2111189E+00  1.4456067E+01  4.2113205E+00  4.4667989E+00  4.4981726E+00  2.6402741E+00  2.4000804E-08 -1.0986752E-01 
  9.8546345E-09  3.3136342E+00  5.1642197E+00  5.1332308E+00  4.8795789E+00  1.8465726E+01  4.8797862E+00  5.1334529E+00  5.1639438E+00  3.3136375E+00  9.8546345E-09 -8.5814916E-02 
  2.7020773E-08  4.0644542E+00  5.9075325E+00  5.8774196E+00  5.6255394E+00  2.4257125E+01  5.6257524E+00  5.8776479E+00  5.9072557E+00  4.0644578E+00  2.7020773E-08 -5.7231176E-02 
 -2.9881796E-08  4.9013757E+00  6.7370181E+00  6.7077886E+00  6.4576342E+00  3.2288265E+01  6.4578528E+00  6.7080231E+00  6.7367401E+00  4.9013796E+00 -2.9881796E-08 -2.3421432E-02 
 -3.6875407E-08  5.8340407E+00  7.6623040E+00  7.6339743E+00  7.3854928E+00  4.3094180E+01  7.3857172E+00  7.6342152E+00  7.6620253E+00  5.8340449E+00 -3.6875407E-08  1.6369977E-02 
 -3.8782756E-08  6.8748012E+00  8.6957272E+00  8.6683241E+00  8.4214539E+00  5.7238267E+01  8.4216840E+00  8.6685710E+00  8.6954473E+00  6.8748056E+00 -3.8782756E-08  6.3152881E-02 
  2.2661112E-09 -1.2601727E-01  1.7144645E+00  1.6862441E+00  1.4372506E+00  8.6310040E+00  1.4374513E+00  1.6864579E+00  1.7141915E+00 -1.2601728E-01  2.2638418E-09 -1.5995686E-01 
 -5.0067901E-09  1.9668435E-01  2.0291113E+00  2.0017707E+00  1.7546552E+00  8.6541574E+00  1.7548621E+00  2.0019912E+00  2.0288371E+00  1.9668496E-01 -5.0067901E-09 -1.5308394E-01 
  3.9736432E-09  5.6227781E-01  2.3867851E+00  2.3603074E+00  2.1150376E+00  8.8158882E+00  2.1152506E+00  2.3605346E+00  2.3865100E+00  5.6227893E-01  3.9736432E-09 -1.4421300E-01 
  5.5631002E-09  9.7407584E-01  2.7907881E+00  2.7651576E+00  2.5217018E+00  9.2816783E+00  2.5219211E+00  2.7653916E+00  2.7905120E+00  9.7407748E-01  5.5631002E-09 -1.3329718E-01 
  2.2172928E-08  1.4359588E+00  3.2449911E+00  3.2201937E+00  2.9785207E+00  1.0253423E+01  2.9787461E+00  3.2204343E+00  3.2447139E+00  1.4359610E+00  2.2172928E-08 -1.1999552E-01 
  8.5812060E-09  1.9524758E+00  3.7539335E+00  3.7299577E+00  3.4900359E+00  1.1973326E+01  3.4902672E+00  3.7302048E+00  3.7536551E+00  1.9524784E+00  8.5849313E-09 -1.0391970E-01 
  1.2397766E-08  2.5289346E+00  4.3229130E+00  4.2997508E+00  4.0615474E+00  1.4726525E+01  4.0617848E+00  4.3000047E+00  4.3226336E+00  2.5289377E+00  1.2397766E-08 -8.4627877E-02 
 -3.6875408E-08  3.1714854E+00  4.9580703E+00  4.9357179E+00  4.6991973E+00  1.8845194E+01  4.6994410E+00  4.9359785E+00  4.9577898E+00  3.1714888E+00 -3.6875408E-08 -6.1618158E-02 
 -5.0862631E-09  3.8873629E+00  5.6666293E+00  5.6450889E+00  5.4102119E+00  2.4709435E+01  5.4104616E+00  5.6453560E+00  5.6663475E+00  3.8873668E+00 -5.0862631E-09 -3.4311738E-02 
 -4.2915345E-08  4.6847312E+00  6.4567429E+00  6.4360231E+00  6.2027454E+00  3.2753823E+01  6.2030009E+00  6.4362967E+00  6.4564596E+00  4.6847356E+00 -4.2915345E-08 -2.0557634E-03 
 -1.2079875E-08  5.5727428E+00  7.3375500E+00  7.3176684E+00  7.0859385E+00  4.3485611E+01  7.0862003E+00  7.3179486E+00  7.3372655E+00  5.5727474E+00 -1.2079875E-08  3.5859565E-02 
 -4.5140585E-08  6.5628614E+00  8.3205018E+00  8.3014854E+00  8.0712440E+00  5.7430806E+01  8.0715118E+00  8.3017723E+00  8.3202161E+00  6.5628665E+00 -4.5140585E-08  8.0379643E-02 
  3.2214501E-09 -1.1958148E-01  1.6576351E+00  1.6378584E+00  1.4056839E+00  8.3152355E+00  1.4059184E+00  1.6381077E+00  1.6573555E+00 -1.1958148E-01  3.2158515E-09 -1.3435709E-01 
  1.0450681E-08  1.9063103E-01  1.9599861E+00  1.9410166E+00  1.7105913E+00  8.3884739E+00  1.7108324E+00  1.9412731E+00  1.9597053E+00  1.9063168E-01  1.0450681E-08 -1.2772862E-01 
 -8.1857046E-09  5.4147278E-01  2.3030912E+00  2.2849131E+00  2.0562069E+00  8.6234993E+00  2.0564545E+00  2.2851769E+00  2.3028092E+00  5.4147402E-01 -8.1857046E-09 -1.1917293E-01 
 -1.3033549E-08  9.3606667E-01  2.6900640E+00  2.6726632E+00  2.4456462E+00  9.1827004E+00  2.4459003E+00  2.6729341E+00  2.6897806E+00  9.3606850E-01 -1.3033549E-08 -1.0866527E-01 
  1.2636185E-08  1.3780762E+00  3.1245632E+00  3.1079275E+00  2.8825701E+00  1.0262493E+01  2.8828308E+00  3.1082055E+00  3.1242787E+00  1.3780786E+00  1.2636185E-08 -9.5883661E-02 
  7.3111926E-09  1.8718025E+00  3.6108841E+00  3.5950036E+00  3.3712759E+00  1.2096841E+01  3.3715431E+00  3.5952887E+00  3.6105980E+00  1.8718054E+00  7.3118135E-09 -8.0461932E-02 
  2.1139781E-08  2.4222659E+00  4.1540394E+00  4.1389077E+00  3.9167780E+00  1.4959560E+01  3.9170518E+00  4.1392001E+00  4.1537521E+00  2.4222694E+00  2.1139781E-08 -6.1983856E-02 
  6.3578323E-10  3.0352848E+00  4.7598389E+00  4.7454541E+00  4.5248884E+00  1.9168087E+01  4.5251687E+00  4.7457536E+00  4.7595503E+00  3.0352887E+00  6.3578323E-10 -3.9977178E-02 
  9.8546350E-09  3.7176799E+00  5.4350936E+00  5.4214590E+00  5.2024194E+00  2.5083499E+01  5.2027061E+00  5.4217657E+00  5.4348037E+00  3.7176843E+00  9.8546350E-09 -1.3897959E-02 
 -3.3060710E-08  4.4771576E+00  6.1874987E+00  6.1746242E+00  5.9570677E+00  3.3117543E+01  5.9573610E+00  6.1749380E+00  6.1872072E+00  4.4771623E+00 -3.3060710E-08  1.6866790E-02 
  1.9391377E-08  5.3223965E+00  7.0257200E+00  7.0136238E+00  6.7975010E+00  4.3750317E+01  6.7978008E+00  7.0139448E+00  7.0254272E+00  5.3224017E+00  1.9391377E-08  5.2983284E-02 
  2.9881796E-08  6.2640350E+00  7.9603824E+00  7.9490918E+00  7.7343452E+00  5.7472576E+01  7.7346516E+00  7.9494200E+00  7.9600879E+00  6.2640405E+00  2.9881796E-08  9.5336178E-02 
 -3.2995995E-09 -1.1324695E-01  1.6028770E+00  1.5908848E+00  1.3743692E+00  8.0142862E+00  1.3746381E+00  1.5911706E+00  1.6025882E+00 -1.1324697E-01 -3.2966479E-09 -1.1122083E-01 
 -6.5217417E-09  1.8493862E-01  1.8933323E+00  1.8820766E+00  1.6671933E+00  8.1352927E+00  1.6674694E+00  1.8823703E+00  1.8930422E+00  1.8493933E-01 -6.5217417E-09 -1.0482508E-01 
  6.4373018E-09  5.2151593E-01  2.2223945E+00  2.2118619E+00  1.9985811E+00  8.4392128E+00  1.9988643E+00  2.2121633E+00  2.2221030E+00  5.2151730E-01  6.4373018E-09 -9.6574403E-02 
 -1.7484031E-09  8.9948533E-01  2.5929811E+00  2.5831593E+00  2.3714530E+00  9.0849969E+00  2.3717432E+00  2.5834684E+00  2.5926882E+00  8.9948737E-01 -1.7484031E-09 -8.6461148E-02 
 -2.0662944E-08  1.3223158E+00  3.0085472E+00  2.9994252E+00  2.7892654E+00  1.0263324E+01  2.7895628E+00  2.9997422E+00  3.0082528E+00  1.3223185E+00 -2.0662944E-08 -7.4181510E-02 
 -1.6052276E-08  1.7940806E+00  3.4731525E+00  3.4647222E+00  3.2560805E+00  1.2199781E+01  3.2563848E+00  3.4650469E+00  3.4728566E+00  1.7940838E+00 -1.6054760E-08 -5.9390371E-02 
 -4.4504801E-09  2.3195319E+00  3.9915369E+00  3.9837932E+00  3.7766395E+00  1.5156866E+01  3.7769509E+00  3.9841258E+00  3.9912395E+00  2.3195356E+00 -4.4504801E-09 -4.1695917E-02 
 -1.7484030E-08  2.9041748E+00  4.5691932E+00  4.5621356E+00  4.3564369E+00  1.9437437E+01  4.3567553E+00  4.5624759E+00  4.5688942E+00  2.9041791E+00 -1.7484030E-08 -2.0654060E-02 
 -1.9073484E-09  3.5544391E+00  5.2125385E+00  5.2061715E+00  5.0018915E+00  2.5384026E+01  5.0022168E+00  5.2065195E+00  5.2122379E+00  3.5544438E+00 -1.9073484E-09  4.2460391E-03 
  1.8119812E-08  4.2775947E+00  5.9288305E+00  5.9231650E+00  5.7202624E+00  3.3386175E+01  5.7205947E+00  5.9235207E+00  5.9285284E+00  4.2776000E+00  1.8119812E-08  3.3579555E-02 
 -2.2570293E-08  5.0818638E+00  6.7262773E+00  6.7213323E+00  6.5197591E+00  4.3897497E+01  6.5200987E+00  6.7216960E+00  6.7259737E+00  5.0818696E+00 -2.2570293E-08  6.7971326E-02 
 -3.4332276E-08  5.9771134E+00  7.6147333E+00  7.6105360E+00  7.4102371E+00  5.7375523E+01  7.4105834E+00  7.6109072E+00  7.6144279E+00  5.9771197E+00 -3.4332276E-08  1.0824874E-01 
  1.5705154E-09 -1.0695022E-01  1.5500870E+00  1.5452475E+00  1.3433197E+00  7.7274778E+00  1.3436252E+00  1.5455722E+00  1.5497873E+00 -1.0695024E-01  1.5686625E-09 -9.0357410E-02 
  5.6425733E-09  1.7922881E-01  1.8291791E+00  1.8250096E+00  1.6246050E+00  7.8938284E+00  1.6249182E+00  1.8253428E+00  1.8288779E+00  1.7922962E-01  5.6425733E-09 -8.4176099E-02 
 -7.7088676E-09  5.0206215E-01  2.1446926E+00  2.1411806E+00  1.9422725E+00  8.2621765E+00  1.9425933E+00  2.1415223E+00  2.1443898E+00  5.0206367E-01 -7.7088676E-09 -7.6220489E-02 
 -3.3378601E-09  8.6409267E-01  2.4994748E+00  2.4966093E+00  2.2991711E+00  8.9877469E+00  2.2994997E+00  2.4969594E+00  2.4991706E+00  8.6409494E-01 -3.3378601E-09 -6.6488270E-02 
 -1.5815099E-08  1.2685879E+00  2.8967937E+00  2.8945651E+00  2.6985708E+00  1.0255278E+01  2.6989068E+00  2.8949237E+00  2.8964877E+00  1.2685908E+00 -1.5815099E-08 -5.4692955E-02 
  3.1948090E-08  1.7193909E+00  3.3404907E+00  3.3388924E+00  3.1443145E+00  1.2281889E+01  3.1446583E+00  3.3392594E+00  3.3401832E+00  1.7193945E+00  3.1948090E-08 -4.0509498E-02 
  1.2556712E-08  2.2209876E+00  3.8350490E+00  3.8340774E+00  3.6408872E+00  1.5318805E+01  3.6412386E+00  3.8344528E+00  3.8347399E+00  2.2209918E+00  1.2556712E-08 -2.3569301E-02 
  2.5749207E-08  2.7785758E+00  4.3856620E+00  4.3853176E+00  4.1934837E+00  1.9654521E+01  4.1938428E+00  4.3857015E+00  4.3853511E+00  2.7785805E+00  2.5749207E-08 -3.4550455E-03 
  1.0172526E-08  3.3982063E+00  4.9983749E+00  4.9986634E+00  4.8081505E+00  2.5613511E+01  4.8085171E+00  4.9990557E+00  4.9980622E+00  3.3982116E+00  1.0172526E-08  2.0312719E-02 
 -4.7683715E-09  4.0867283E+00  5.6800292E+00  5.6809624E+00  5.4917308E+00  3.3563766E+01  5.4921050E+00  5.6813633E+00  5.6797147E+00  4.0867341E+00 -4.7683715E-09  4.8273321E-02 
 -2.1616618E-08  4.8519186E+00  6.4383927E+00  6.4399902E+00  6.2519937E+00  4.3933144E+01  6.2523755E+00  6.4403997E+00  6.4380766E+00  4.8519249E+00 -2.1616618E-08  8.1012346E-02 
 -5.3405762E-08  5.7029232E+00  7.2826020E+00  7.2848913E+00  7.0980766E+00  5.7147865E+01  7.0984660E+00  7.2853092E+00  7.2822840E+00  5.7029303E+00 -5.3405762E-08  1.1930323E-01 
  1.2892051E-09 -1.0059280E-01  1.4991519E+00  1.5008629E+00  1.3125327E+00  7.4541706E+00  1.3128778E+00  1.5012300E+00  1.4988406E+00 -1.0059280E-01  1.2936628E-09 -7.1571057E-02 
 -2.5829842E-09  1.7492783E-01  1.7669822E+00  1.7692985E+00  1.5823939E+00  7.6634322E+00  1.5827474E+00  1.7696748E+00  1.7666693E+00  1.7492872E-01 -2.5827514E-09 -6.5594098E-02 
 -4.6888991E-09  4.8482860E-01  2.0693494E+00  2.0722601E+00  1.8867554E+00  8.0918582E+00  1.8871173E+00  2.0726458E+00  2.0690349E+00  4.8483034E-01 -4.6888991E-09 -5.7924067E-02 
