      0.82777E-01  0.86851E-01  0.90835E-01  0.94724E-01  0.98527E-01 
      0.10224E+00  0.10587E+00  0.10943E+00  0.11290E+00  0.11629E+00 
     -0.37972E-02 -0.96737E-03  0.19776E-02  0.54855E-02  0.94270E-02 
      0.13683E-01  0.18149E-01  0.22757E-01  0.27420E-01  0.32122E-01 
      0.36823E-01  0.41499E-01  0.46128E-01  0.50698E-01  0.55197E-01 
      0.59623E-01  0.63966E-01  0.68222E-01  0.72391E-01  0.76470E-01 
      0.80445E-01  0.84353E-01  0.88171E-01  0.91895E-01  0.95533E-01 
      0.99087E-01  0.10255E+00  0.10595E+00  0.10926E+00  0.11249E+00 
     -0.37867E-02 -0.95911E-03  0.19792E-02  0.54566E-02  0.93452E-02 
      0.13528E-01  0.17904E-01  0.22406E-01  0.26954E-01  0.31530E-01 
      0.36097E-01  0.40632E-01  0.45115E-01  0.49533E-01  0.53878E-01 
      0.58148E-01  0.62333E-01  0.66429E-01  0.70437E-01  0.74355E-01 
      0.78169E-01  0.81916E-01  0.85574E-01  0.89139E-01  0.92619E-01 
      0.96015E-01  0.99326E-01  0.10256E+00  0.10572E+00  0.10880E+00 
     -0.37754E-02 -0.95001E-03  0.19817E-02  0.54288E-02  0.92650E-02 
      0.13376E-01  0.17662E-01  0.22060E-01  0.26495E-01  0.30948E-01 
      0.35384E-01  0.39781E-01  0.44121E-01  0.48393E-01  0.52588E-01 
      0.56705E-01  0.60736E-01  0.64677E-01  0.68530E-01  0.72292E-01 
      0.75950E-01  0.79541E-01  0.83044E-01  0.86454E-01  0.89781E-01 
      0.93025E-01  0.96186E-01  0.99273E-01  0.10228E+00  0.10522E+00 
     -0.37631E-02 -0.93999E-03  0.19851E-02  0.54021E-02  0.91863E-02 
      0.13226E-01  0.17425E-01  0.21720E-01  0.26044E-01  0.30376E-01 
      0.34684E-01  0.38946E-01  0.43147E-01  0.47275E-01  0.51324E-01 
      0.55293E-01  0.59174E-01  0.62965E-01  0.66667E-01  0.70277E-01 
      0.73785E-01  0.77225E-01  0.80579E-01  0.83840E-01  0.87019E-01 
      0.90116E-01  0.93132E-01  0.96075E-01  0.98942E-01  0.10174E+00 
     -0.37498E-02 -0.92895E-03  0.19895E-02  0.53766E-02  0.91093E-02 
      0.13078E-01  0.17191E-01  0.21385E-01  0.25600E-01  0.29814E-01 
      0.33996E-01  0.38126E-01  0.42191E-01  0.46180E-01  0.50087E-01 
      0.53912E-01  0.57648E-01  0.61293E-01  0.64848E-01  0.68313E-01 
      0.71674E-01  0.74969E-01  0.78178E-01  0.81295E-01  0.84331E-01 
      0.87287E-01  0.90163E-01  0.92967E-01  0.95697E-01  0.98358E-01 
     -0.37353E-02 -0.91677E-03  0.19950E-02  0.53524E-02  0.90340E-02 
      0.12933E-01  0.16961E-01  0.21056E-01  0.25164E-01  0.29263E-01 
      0.33321E-01  0.37323E-01  0.41255E-01  0.45108E-01  0.48877E-01 
      0.52562E-01  0.56157E-01  0.59659E-01  0.63073E-01  0.66396E-01 
      0.69616E-01  0.72770E-01  0.75839E-01  0.78818E-01  0.81716E-01 
      0.84536E-01  0.87276E-01  0.89947E-01  0.92545E-01  0.95076E-01

     -0.37195E-02 -0.90333E-03  0.20018E-02  0.53295E-02  0.89607E-02 
      0.12791E-01  0.16736E-01  0.20733E-01  0.24736E-01  0.28721E-01 
      0.32659E-01  0.36536E-01  0.40338E-01  0.44059E-01  0.47693E-01 
      0.51242E-01  0.54700E-01  0.58065E-01  0.61341E-01  0.64526E-01 
      0.67610E-01  0.70628E-01  0.73562E-01  0.76407E-01  0.79173E-01 
      0.81861E-01  0.84472E-01  0.87014E-01  0.89485E-01  0.91891E-01 
     -0.37023E-02 -0.88850E-03  0.20100E-02  0.53083E-02  0.88894E-02 
      0.12652E-01  0.16514E-01  0.20416E-01  0.24316E-01  0.28189E-01 
      0.32010E-01  0.35764E-01  0.39440E-01  0.43032E-01  0.46535E-01 
      0.49952E-01  0.53277E-01  0.56509E-01  0.59651E-01  0.62704E-01 
      0.65655E-01  0.68542E-01  0.71345E-01  0.74061E-01  0.76699E-01 
      0.79260E-01  0.81746E-01  0.84165E-01  0.86514E-01  0.88799E-01 
     -0.36835E-02 -0.87212E-03  0.20197E-02  0.52888E-02  0.88203E-02 
      0.12516E-01  0.16296E-01  0.20104E-01  0.23903E-01  0.27668E-01 
      0.31373E-01  0.35007E-01  0.38561E-01  0.42027E-01  0.45403E-01 
      0.48691E-01  0.51887E-01  0.54990E-01  0.58004E-01  0.60928E-01 
      0.63751E-01  0.66511E-01  0.69188E-01  0.71779E-01  0.74294E-01 
      0.76734E-01  0.79099E-01  0.81399E-01  0.83631E-01  0.85800E-01 
     -0.36630E-02 -0.85401E-03  0.20311E-02  0.52711E-02  0.87536E-02 
      0.12383E-01  0.16083E-01  0.19799E-01  0.23498E-01  0.27157E-01 
      0.30750E-01  0.34267E-01  0.37700E-01  0.41044E-01  0.44296E-01 
      0.47460E-01  0.50531E-01  0.53508E-01  0.56397E-01  0.59197E-01 
      0.61897E-01  0.64534E-01  0.67090E-01  0.69560E-01  0.71956E-01 
      0.74279E-01  0.76528E-01  0.78714E-01  0.80833E-01  0.82891E-01 
     -0.36405E-02 -0.83401E-03  0.20444E-02  0.52555E-02  0.86894E-02 
      0.12254E-01  0.15875E-01  0.19500E-01  0.23102E-01  0.26656E-01 
      0.30139E-01  0.33542E-01  0.36859E-01  0.40083E-01  0.43215E-01 
      0.46258E-01  0.49207E-01  0.52063E-01  0.54831E-01  0.57510E-01 
      0.60091E-01  0.62610E-01  0.65049E-01  0.67404E-01  0.69685E-01 
      0.71894E-01  0.74032E-01  0.76108E-01  0.78119E-01  0.80071E-01 
     -0.36158E-02 -0.81187E-03  0.20598E-02  0.52422E-02  0.86280E-02 
      0.12128E-01  0.15672E-01  0.19207E-01  0.22714E-01  0.26165E-01 
      0.29541E-01  0.32833E-01  0.36036E-01  0.39145E-01  0.42159E-01 
      0.45085E-01  0.47916E-01  0.50655E-01  0.53306E-01  0.55868E-01 
      0.58334E-01  0.60739E-01  0.63064E-01  0.65307E-01  0.67478E-01 
      0.69579E-01  0.71610E-01  0.73580E-01  0.75487E-01  0.77336E-01 
     -0.35888E-02 -0.78739E-03  0.20775E-02  0.52315E-02  0.85695E-02 
      0.12006E-01  0.15473E-01  0.18921E-01  0.22334E-01  0.25686E-01 
      0.28956E-01  0.32140E-01  0.35232E-01  0.38228E-01  0.41129E-01 
      0.43940E-01  0.46658E-01  0.49282E-01  0.51820E-01  0.54270E-01 
      0.56625E-01  0.58919E-01  0.61135E-01  0.63271E-01  0.65336E-01 
      0.67332E-01  0.69260E-01  0.71129E-01  0.72936E-01  0.74687E-01 
     -0.35591E-02 -0.76030E-03  0.20979E-02  0.52234E-02  0.85143E-02 
      0.11888E-01  0.15280E-01  0.18641E-01  0.21963E-01  0.25217E-01 
      0.28385E-01  0.31463E-01  0.34446E-01  0.37333E-01  0.40124E-01 
      0.42824E-01  0.45431E-01  0.47945E-01  0.50373E-01  0.52715E-01 
      0.54962E-01  0.57150E-01  0.59261E-01  0.61293E-01  0.63256E-01 
      0.65152E-01  0.66981E-01  0.68753E-01  0.70464E-01  0.72121E-01 
     -0.35265E-02 -0.73032E-03  0.21211E-02  0.52185E-02  0.84627E-02 
      0.11774E-01  0.15092E-01  0.18369E-01  0.21601E-01  0.24759E-01 
      0.27827E-01  0.30801E-01  0.33680E-01  0.36460E-01  0.39143E-01 
      0.41737E-01  0.44236E-01  0.46644E-01  0.48966E-01  0.51203E-01 
      0.53346E-01  0.55431E-01  0.57441E-01  0.59374E-01  0.61239E-01 
      0.63038E-01  0.64772E-01  0.66450E-01  0.68070E-01  0.69637E-01 
     -0.34906E-02 -0.69711E-03  0.21475E-02  0.52169E-02  0.84149E-02 
      0.11665E-01  0.14910E-01  0.18104E-01  0.21248E-01  0.24312E-01 
      0.27283E-01  0.30157E-01  0.32933E-01  0.35609E-01  0.38188E-01 
      0.40677E-01  0.43073E-01  0.45378E-01  0.47597E-01  0.49733E-01 
      0.51776E-01  0.53762E-01  0.55675E-01  0.57512E-01  0.59282E-01 
      0.60988E-01  0.62631E-01  0.64220E-01  0.65751E-01  0.67232E-01

     -0.34511E-02 -0.66035E-03  0.21774E-02  0.52190E-02  0.83712E-02 
      0.11561E-01  0.14734E-01  0.17847E-01  0.20905E-01  0.23877E-01 
      0.26752E-01  0.29528E-01  0.32204E-01  0.34780E-01  0.37259E-01 
      0.39647E-01  0.41942E-01  0.44146E-01  0.46267E-01  0.48305E-01 
      0.50252E-01  0.52143E-01  0.53961E-01  0.55706E-01  0.57385E-01 
      0.59003E-01  0.60558E-01  0.62061E-01  0.63508E-01  0.64905E-01 
     -0.34076E-02 -0.61963E-03  0.22113E-02  0.52253E-02  0.83322E-02 
      0.11462E-01  0.14565E-01  0.17599E-01  0.20571E-01  0.23454E-01 
      0.26236E-01  0.28916E-01  0.31496E-01  0.33974E-01  0.36354E-01 
      0.38644E-01  0.40842E-01  0.42950E-01  0.44975E-01  0.46918E-01 
      0.48772E-01  0.50571E-01  0.52300E-01  0.53955E-01  0.55548E-01 
      0.57079E-01  0.58551E-01  0.59971E-01  0.61338E-01  0.62656E-01 
     -0.33596E-02 -0.57451E-03  0.22495E-02  0.52360E-02  0.82982E-02 
      0.11370E-01  0.14403E-01  0.17358E-01  0.20248E-01  0.23043E-01 
      0.25734E-01  0.28321E-01  0.30806E-01  0.33189E-01  0.35474E-01 
      0.37670E-01  0.39773E-01  0.41788E-01  0.43721E-01  0.45573E-01 
      0.47338E-01  0.49048E-01  0.50689E-01  0.52260E-01  0.53768E-01 
      0.55218E-01  0.56609E-01  0.57950E-01  0.59240E-01  0.60482E-01 
     -0.33068E-02 -0.52452E-03  0.22926E-02  0.52519E-02  0.82698E-02 
      0.11283E-01  0.14248E-01  0.17127E-01  0.19935E-01  0.22645E-01 
      0.25247E-01  0.27744E-01  0.30137E-01  0.32428E-01  0.34620E-01 
      0.36724E-01  0.38736E-01  0.40661E-01  0.42504E-01  0.44268E-01 
      0.45947E-01  0.47573E-01  0.49130E-01  0.50619E-01  0.52047E-01 
      0.53418E-01  0.54732E-01  0.55998E-01  0.57213E-01  0.58383E-01 
     -0.32484E-02 -0.46911E-03  0.23411E-02  0.52732E-02  0.82473E-02 
      0.11204E-01  0.14102E-01  0.16905E-01  0.19634E-01  0.22260E-01 
      0.24775E-01  0.27184E-01  0.29488E-01  0.31689E-01  0.33792E-01 
      0.35807E-01  0.37731E-01  0.39568E-01  0.41325E-01  0.43005E-01 
      0.44601E-01  0.46144E-01  0.47621E-01  0.49031E-01  0.50382E-01 
      0.51678E-01  0.52918E-01  0.54111E-01  0.55256E-01  0.56356E-01 
