# #
# #                           DECAYS DATA
# #
Dl1920mnb   Dl1232mnb   pi0135zer   0.2    1
Dl1920mnb   ne0939zrb   pi0139plu   0.1    0
Dl1920mnb   ne0939zrb   rho770plu   0.7    0
Sg1915plu   Ka0492zrb   pr0938plu   0.1     0
Sg1915plu   Lm1115zer   pi0139plu   0.4375  0
Sg1915plu   pi0135zer   Sg1385plu   0.025   1
Sg1915plu   pi0139plu   Sg1385zer   0.025   1
Sg1915plu   pi0135zer   Sg1189plu   0.4375  1
Sg1915plu   pi0139plu   Sg1192zer   0.4375  1
Sg1915zer   Ka0492zrb   ne0939zer   0.1     1
Sg1915zer   Ka0492min   pr0938plu   0.1     1
Sg1915zer   Lm1115zer   pi0135zer   0.4375  0
Sg1915zer   pi0139plu   Sg1385min   0.025   1
Sg1915zer   pi0139min   Sg1385plu   0.025   1
Sg1915zer   pi0139plu   Sg1189min   0.4375  1
Sg1915zer   pi0139min   Sg1189plu   0.4375  1
Sg1915min   Ka0492min   ne0939zer   0.1     0
Sg1915min   Lm1115zer   pi0139min   0.4375  0
Sg1915min   pi0135zer   Sg1385min   0.025   1
Sg1915min   pi0139min   Sg1385zer   0.025   1
Sg1915min   pi0135zer   Sg1189min   0.4375  1
Sg1915min   pi0139min   Sg1192zer   0.4375  1
Sg1915plb   Ka0492zer   pr0938plb   0.1     1
Sg1915plb   Lm1115zrb   pi0139min   0.4375  0
Sg1915plb   pi0135zer   Sg1385plb   0.025   1
Sg1915plb   pi0139min   Sg1385zrb   0.025   1
Sg1915plb   pi0135zer   Sg1189plb   0.4375  1
Sg1915plb   pi0139min   Sg1192zrb   0.4375  1
Sg1915zrb   Ka0492zer   ne0939zrb   0.1     1
Sg1915zrb   Ka0492plu   pr0938plb   0.1     1
Sg1915zrb   Lm1115zrb   pi0135zer   0.4375  0
Sg1915zrb   pi0139min   Sg1385mnb   0.025   1
Sg1915zrb   pi0139plu   Sg1385plb   0.025   1
Sg1915zrb   pi0139min   Sg1189mnb   0.4375  1
Sg1915zrb   pi0139plu   Sg1189plb   0.4375  1
Sg1915mnb   Ka0492plu   ne0939zrb   0.1     0
Sg1915mnb   Lm1115zrb   pi0139plu   0.4375  0
Sg1915mnb   pi0135zer   Sg1385mnb   0.025   1
Sg1915mnb   pi0139plu   Sg1385zrb   0.025   1
Sg1915mnb   pi0135zer   Sg1189mnb   0.4375  1
Sg1915mnb   pi0139plu   Sg1192zrb   0.4375  1
Dl1910plp   pr0938plu   pi0139plu   0.2    0
Dl1910plp   Dl1232plu   pi0139plu   0.2    1
Dl1910plp   Dl1232plp   pi0135zer   0.2    1
Dl1910plp   pr0938plu   rho770plu   0.6    0
Dl1910plu   Dl1232plp   pi0139min   0.2    1
Dl1910plu   Dl1232zer   pi0139plu   0.2    1
Dl1910plu   Dl1232plu   pi0135zer   0.2    1
Dl1910plu   ne0939zer   pi0139plu   0.2    1
Dl1910plu   pr0938plu   pi0135zer   0.2    1
Dl1910plu   ne0939zer   rho770plu   0.6    1
Dl1910plu   pr0938plu   rho770zer   0.6    1 
Dl1910zer   Dl1232plu   pi0139min   0.2    1
Dl1910zer   Dl1232min   pi0139plu   0.2    1
Dl1910zer   Dl1232zer   pi0135zer   0.2    1
Dl1910zer   pr0938plu   pi0139min   0.2    1
Dl1910zer   ne0939zer   pi0135zer   0.2    1
Dl1910zer   pr0938plu   rho770min   0.6    1
Dl1910zer   ne0939zer   rho770zer   0.6    1
Dl1910min   Dl1232zer   pi0139min   0.2    1
Dl1910min   Dl1232min   pi0135zer   0.2    1
Dl1910min   ne0939zer   pi0139min   0.2    0
Dl1910min   ne0939zer   rho770min   0.6    0
Dl1910ppb   pr0938plb   pi0139min   0.2    0
Dl1910ppb   Dl1232plb   pi0139min   0.2    1
Dl1910ppb   Dl1232ppb   pi0135zer   0.2    1
Dl1910ppb   pr0938plb   rho770min   0.6    0
Dl1910plb   Dl1232ppb   pi0139plu   0.2    1
Dl1910plb   Dl1232zrb   pi0139min   0.2    1
Dl1910plb   Dl1232plb   pi0135zer   0.2    1
Dl1910plb   ne0939zrb   pi0139min   0.2    1
Dl1910plb   pr0938plb   pi0135zer   0.2    1
Dl1910plb   ne0939zrb   rho770min   0.6    1
Dl1910plb   pr0938plb   rho770zer   0.6    1 
Dl1910zrb   Dl1232plb   pi0139plu   0.2    1
Dl1910zrb   Dl1232mnb   pi0139min   0.2    1
Dl1910zrb   Dl1232zrb   pi0135zer   0.2    1
Dl1910zrb   pr0938plb   pi0139plu   0.2    1
Dl1910zrb   ne0939zrb   pi0135zer   0.2    1
Dl1910zrb   pr0938plb   rho770plu   0.6    1
Dl1910zrb   ne0939zrb   rho770zer   0.6    1
Dl1910mnb   Dl1232zrb   pi0139plu   0.2    1
Dl1910mnb   Dl1232mnb   pi0135zer   0.2    1
Dl1910mnb   ne0939zrb   pi0139plu   0.2    0
Dl1910mnb   ne0939zrb   rho770plu   0.6    0
Dl1905plp   pr0938plu   pi0139plu   0.1    0
Dl1905plp   Dl1232plu   pi0139plu   0.2    1
Dl1905plp   Dl1232plp   pi0135zer   0.2    1
Dl1905plp   pr0938plu   rho770plu   0.7    0
Dl1905plu   Dl1232plp   pi0139min   0.2    1
Dl1905plu   Dl1232zer   pi0139plu   0.2    1
Dl1905plu   Dl1232plu   pi0135zer   0.2    1
Dl1905plu   ne0939zer   pi0139plu   0.1    1
Dl1905plu   pr0938plu   pi0135zer   0.1    1
Dl1905plu   ne0939zer   rho770plu   0.7    1
Dl1905plu   pr0938plu   rho770zer   0.7    1 
Dl1905zer   Dl1232plu   pi0139min   0.2    1
Dl1905zer   Dl1232min   pi0139plu   0.2    1
Dl1905zer   Dl1232zer   pi0135zer   0.2    1
Dl1905zer   pr0938plu   pi0139min   0.1    1
Dl1905zer   ne0939zer   pi0135zer   0.1    1
Dl1905zer   pr0938plu   rho770min   0.7    1
Dl1905zer   ne0939zer   rho770zer   0.7    1
Dl1905min   Dl1232zer   pi0139min   0.2    1
Dl1905min   Dl1232min   pi0135zer   0.2    1
Dl1905min   ne0939zer   pi0139min   0.1    0
Dl1905min   ne0939zer   rho770min   0.7    0
Dl1905ppb   pr0938plb   pi0139min   0.1    0
Dl1905ppb   Dl1232plb   pi0139min   0.2    1
Dl1905ppb   Dl1232ppb   pi0135zer   0.2    1
Dl1905ppb   pr0938plb   rho770min   0.7    0
Dl1905plb   Dl1232ppb   pi0139plu   0.2    1
Dl1905plb   Dl1232zrb   pi0139min   0.2    1
Dl1905plb   Dl1232plb   pi0135zer   0.2    1
Dl1905plb   ne0939zrb   pi0139min   0.1    1
Dl1905plb   pr0938plb   pi0135zer   0.1    1
Dl1905plb   ne0939zrb   rho770min   0.7    1
Dl1905plb   pr0938plb   rho770zer   0.7    1 
Dl1905zrb   Dl1232plb   pi0139plu   0.2    1
Dl1905zrb   Dl1232mnb   pi0139min   0.2    1
Dl1905zrb   Dl1232zrb   pi0135zer   0.2    1
Dl1905zrb   pr0938plb   pi0139plu   0.1    1
Dl1905zrb   ne0939zrb   pi0135zer   0.1    1
Dl1905zrb   pr0938plb   rho770plu   0.7    1
Dl1905zrb   ne0939zrb   rho770zer   0.7    1
Dl1905mnb   Dl1232zrb   pi0139plu   0.2    1
Dl1905mnb   Dl1232mnb   pi0135zer   0.2    1
Dl1905mnb   ne0939zrb   pi0139plu   0.1    0
Dl1905mnb   ne0939zrb   rho770plu   0.7    0
Lm1890zer   Ka0492zrb   ne0939zer   0.275   1
Lm1890zer   Ka0492min   pr0938plu   0.275   1
Lm1890zer   Ka0892zrb   ne0939zer   0.33    1
Lm1890zer   Ka0892min   pr0938plu   0.33    1
Lm1890zer   pi0139plu   Sg1385min   0.33    1
Lm1890zer   pi0139min   Sg1385plu   0.33    1
Lm1890zer   pi0135zer   Sg1385zer   0.33    1
Lm1890zer   pi0139plu   Sg1189min   0.065   1
Lm1890zer   pi0139min   Sg1189plu   0.065   1
Lm1890zer   pi0135zer   Sg1192zer   0.065   1
Lm1890zrb   Ka0492zer   ne0939zrb   0.275   1
Lm1890zrb   Ka0492plu   pr0938plb   0.275   1
Lm1890zrb   Ka0892zer   ne0939zrb   0.33    1
Lm1890zrb   Ka0892plu   pr0938plb   0.33    1
Lm1890zrb   pi0139min   Sg1385mnb   0.33    1
Lm1890zrb   pi0139plu   Sg1385plb   0.33    1
Lm1890zrb   pi0135zer   Sg1385zrb   0.33    1
Lm1890zrb   pi0139min   Sg1189mnb   0.065   1
Lm1890zrb   pi0139plu   Sg1189plb   0.065   1
Lm1890zrb   pi0135zer   Sg1192zrb   0.065   1
ph1850zer   Ka0492zer   Ka0492zrb   0.5     1
ph1850zer   Ka0492plu   Ka0492min   0.5     1
ph1850zer   Ka0492zer   Ka0892zrb   0.25    1
ph1850zer   Ka0492plu   Ka0892min   0.25    1
ph1850zer   Ka0892zer   Ka0492zrb   0.25    1
ph1850zer   Ka0892plu   Ka0492min   0.25    1
Xi1820zer   Ka0492zrb   Lm1115zer   1.0     0
Xi1820min   Ka0492min   Lm1115zer   1.0     0
Xi1820mnb   Ka0492plu   Lm1115zrb   1.0     0
Xi1820zrb   Ka0492zer   Lm1115zrb   1.0     0
Ka1820plu   pi0139plu   Ka1430zer   0.25    1
Ka1820plu   pi0135zer   Ka1430plu   0.25    1
Ka1820plu   pi0139plu   Ka0892zer   0.25    1
Ka1820plu   pi0135zer   Ka0892plu   0.25    1
Ka1820plu   f21270zer   Ka0492plu   0.25    0
Ka1820plu   om0782zer   Ka0492plu   0.25    0
Ka1820zer   pi0139min   Ka1430plu   0.25    1
Ka1820zer   pi0135zer   Ka1430zer   0.25    1
Ka1820zer   pi0139min   Ka0892plu   0.25    1
Ka1820zer   pi0135zer   Ka0892zer   0.25    1
Ka1820zer   f21270zer   Ka0492zer   0.25    0
Ka1820zer   om0782zer   Ka0492zer   0.25    0
Ka1820min   pi0139min   Ka1430zrb   0.25    1
Ka1820min   pi0135zer   Ka1430min   0.25    1
Ka1820min   pi0139min   Ka0892zrb   0.25    1
Ka1820min   pi0135zer   Ka0892min   0.25    1
Ka1820min   f21270zer   Ka0492min   0.25    0
Ka1820min   om0782zer   Ka0492min   0.25    0
Ka1820zrb   pi0139plu   Ka1430min   0.25    1
Ka1820zrb   pi0135zer   Ka1430zrb   0.25    1
Ka1820zrb   pi0139plu   Ka0892min   0.25    1
Ka1820zrb   pi0135zer   Ka0892zrb   0.25    1
Ka1820zrb   f21270zer   Ka0492zrb   0.25    0
Ka1820zrb   om0782zer   Ka0492zrb   0.25    0
Lm1830zer   Ka0492zrb   ne0939zer   0.0875  1
Lm1830zer   Ka0492min   pr0938plu   0.0875  1
Lm1830zer   pi0139plu   Sg1385min   0.3625  1
Lm1830zer   pi0139min   Sg1385plu   0.3625  1
Lm1830zer   pi0135zer   Sg1385zer   0.3625  1
Lm1830zer   pi0139plu   Sg1189min   0.55    1
Lm1830zer   pi0139min   Sg1189plu   0.55    1
Lm1830zer   pi0135zer   Sg1192zer   0.55    1
Lm1830zrb   Ka0492zer   ne0939zrb   0.0875  1
Lm1830zrb   Ka0492plu   pr0938plb   0.0875  1
Lm1830zrb   pi0139min   Sg1385mnb   0.3625  1
Lm1830zrb   pi0139plu   Sg1385plb   0.3625  1
Lm1830zrb   pi0135zer   Sg1385zrb   0.3625  1
Lm1830zrb   pi0139min   Sg1189mnb   0.55    1
Lm1830zrb   pi0139plu   Sg1189plb   0.55    1
Lm1830zrb   pi0135zer   Sg1192zrb   0.55    1
Lm1820zer   Ka0492zrb   ne0939zer   0.7643  1
Lm1820zer   Ka0492min   pr0938plu   0.7643  1
Lm1820zer   pi0139plu   Sg1385min   0.0955  1
Lm1820zer   pi0139min   Sg1385plu   0.0955  1
Lm1820zer   pi0135zer   Sg1385zer   0.0955  1
Lm1820zer   pi0139plu   Sg1189min   0.1402  1
Lm1820zer   pi0139min   Sg1189plu   0.1402  1
Lm1820zer   pi0135zer   Sg1192zer   0.1402  1
Lm1820zrb   Ka0492zer   ne0939zrb   0.7643  1
Lm1820zrb   Ka0492plu   pr0938plb   0.7643  1
Lm1820zrb   pi0139min   Sg1385mnb   0.0955  1
Lm1820zrb   pi0139plu   Sg1385plb   0.0955  1
Lm1820zrb   pi0135zer   Sg1385zrb   0.0955  1
Lm1820zrb   pi0139min   Sg1189mnb   0.1402  1
Lm1820zrb   pi0139plu   Sg1189plb   0.1402  1
Lm1820zrb   pi0135zer   Sg1192zrb   0.1402  1
Lm1810zer   Ka0492zrb   ne0939zer   0.35    1
Lm1810zer   Ka0492min   pr0938plu   0.35    1
Lm1810zer   Ka0892zrb   ne0939zer   0.40    1
Lm1810zer   Ka0892min   pr0938plu   0.40    1
Lm1810zer   pi0139plu   Sg1189min   0.25    1
Lm1810zer   pi0139min   Sg1189plu   0.25    1
Lm1810zer   pi0135zer   Sg1192zer   0.25    1
Lm1810zrb   Ka0492zer   ne0939zrb   0.35    1
Lm1810zrb   Ka0492plu   pr0938plb   0.35    1
Lm1810zrb   Ka0892zer   ne0939zrb   0.40    1
Lm1810zrb   Ka0892plu   pr0938plb   0.40    1
Lm1810zrb   pi0139min   Sg1189mnb   0.25    1
Lm1810zrb   pi0139plu   Sg1189plb   0.25    1
Lm1810zrb   pi0135zer   Sg1192zrb   0.25    1
Lm1800zer   Ka0492zrb   ne0939zer   0.325   1
Lm1800zer   Ka0492min   pr0938plu   0.325   1
Lm1800zer   Ka0892zrb   ne0939zer   0.225   1
Lm1800zer   Ka0892min   pr0938plu   0.225   1
Lm1800zer   pi0139plu   Sg1385min   0.225   1
Lm1800zer   pi0139min   Sg1385plu   0.225   1
Lm1800zer   pi0135zer   Sg1385zer   0.225   1
Lm1800zer   pi0139plu   Sg1189min   0.225   1
Lm1800zer   pi0139min   Sg1189plu   0.225   1
Lm1800zer   pi0135zer   Sg1192zer   0.225   1
Lm1800zrb   Ka0492zer   ne0939zrb   0.325   1
Lm1800zrb   Ka0492plu   pr0938plb   0.325   1
Lm1800zrb   Ka0892zer   ne0939zrb   0.225   1
Lm1800zrb   Ka0892plu   pr0938plb   0.225   1
Lm1800zrb   pi0139min   Sg1385mnb   0.225   1
Lm1800zrb   pi0139plu   Sg1385plb   0.225   1
Lm1800zrb   pi0135zer   Sg1385zrb   0.225   1
Lm1800zrb   pi0139min   Sg1189mnb   0.225   1
Lm1800zrb   pi0139plu   Sg1189plb   0.225   1
Lm1800zrb   pi0135zer   Sg1192zrb   0.225   1
pi1800plu   f00980zer   pi0139plu   0.20    0
pi1800plu   f01370zer   pi0139plu   0.20    0
pi1800plu   a00980plu   eta547zer   0.20    0
pi1800plu   f01500zer   pi0139plu   0.20    0
pi1800plu   eta547zer   eta0prime   pi0139plu   0.20     0
pi1800min   f00980zer   pi0139min   0.20    0
pi1800min   f01370zer   pi0139min   0.20    0
pi1800min   a00980min   eta547zer   0.20    0
pi1800min   f01500zer   pi0139min   0.20    0
pi1800min   eta547zer   eta0prime   pi0139min   0.20     0
pi1800zer   f00980zer   pi0135zer   0.20    0
pi1800zer   f01370zer   pi0135zer   0.20    0
pi1800zer   a00980zer   eta547zer   0.20    0
pi1800zer   f01500zer   pi0135zer   0.20    0
pi1800zer   eta547zer   eta0prime   pi0135zer   0.20     0
Ka1780plu   rho770plu   Ka0492zer   0.31    1
Ka1780plu   rho770zer   Ka0492plu   0.31    1
Ka1780plu   pi0139plu   Ka0892zer   0.20    1
Ka1780plu   pi0135zer   Ka0892plu   0.20    1
Ka1780plu   pi0139plu   Ka0492zer   0.19    1
Ka1780plu   pi0135zer   Ka0492plu   0.19    1
Ka1780plu   Ka0492plu   eta547zer   0.30    1
Ka1780zer   rho770min   Ka0492plu   0.31    1
Ka1780zer   rho770zer   Ka0492zer   0.31    1
Ka1780zer   pi0139min   Ka0892plu   0.20    1
Ka1780zer   pi0135zer   Ka0892zer   0.20    1
Ka1780zer   pi0139min   Ka0492plu   0.19    1
Ka1780zer   pi0135zer   Ka0492zer   0.19    1
Ka1780zer   Ka0492zer   eta547zer   0.30    1
Ka1780min   rho770min   Ka0492zrb   0.31    1
Ka1780min   rho770zer   Ka0492min   0.31    1
Ka1780min   pi0139min   Ka0892zrb   0.20    1
Ka1780min   pi0135zer   Ka0892min   0.20    1
Ka1780min   pi0139min   Ka0492zrb   0.19    1
Ka1780min   pi0135zer   Ka0492min   0.19    1
Ka1780min   Ka0492min   eta547zer   0.30    0
Ka1780zrb   rho770plu   Ka0492min   0.31    1
Ka1780zrb   rho770zer   Ka0492zrb   0.31    1
Ka1780zrb   pi0139plu   Ka0892min   0.20    1
Ka1780zrb   pi0135zer   Ka0892zrb   0.20    1
Ka1780zrb   pi0139plu   Ka0492min   0.19    1
Ka1780zrb   pi0135zer   Ka0492zrb   0.19    1
Ka1780zrb   Ka0492zrb   eta547zer   0.30    0
Ka1770plu   pi0139plu   Ka1430zer   1.0     1
Ka1770plu   pi0135zer   Ka1430plu   1.0     1
Ka1770zer   pi0139min   Ka1430plu   1.0     1
Ka1770zer   pi0135zer   Ka1430zer   1.0     1
Ka1770min   pi0139min   Ka1430zrb   1.0     1
Ka1770min   pi0135zer   Ka1430min   1.0     1
Ka1770zrb   pi0139plu   Ka1430min   1.0     1
Ka1770zrb   pi0135zer   Ka1430zrb   1.0     1
Sg1775plu   Ka0492zrb   pr0938plu   0.4220  0 
Sg1775plu   Lm1115zer   pi0139plu   0.1928  0
Sg1775plu   Lm1520zer   pi0139plu   0.226   0 
Sg1775plu   pi0135zer   Sg1385plu   0.1155  1
Sg1775plu   pi0139plu   Sg1385zer   0.1155  1
Sg1775plu   pi0135zer   Sg1189plu   0.0437  1
Sg1775plu   pi0139plu   Sg1192zer   0.0437  1
Sg1775zer   Ka0492zrb   ne0939zer   0.4220  1 
Sg1775zer   Ka0492min   pr0938plu   0.4220  1 
Sg1775zer   Lm1115zer   pi0135zer   0.1928  0
Sg1775zer   Lm1520zer   pi0135zer   0.226   0 
Sg1775zer   pi0139plu   Sg1385min   0.1155  1
Sg1775zer   pi0139min   Sg1385plu   0.1155  1
Sg1775zer   pi0139plu   Sg1189min   0.0437  1
Sg1775zer   pi0139min   Sg1189plu   0.0437  1
Sg1775min   Ka0492min   ne0939zer   0.4220  1 
Sg1775min   Lm1115zer   pi0139min   0.1928  0
Sg1775min   Lm1520zer   pi0139min   0.226   0 
Sg1775min   pi0135zer   Sg1385min   0.1155  1
Sg1775min   pi0139min   Sg1385zer   0.1155  1
Sg1775min   pi0135zer   Sg1189min   0.0437  1
Sg1775min   pi0139min   Sg1192zer   0.0437  1
Sg1775plb   Ka0492zer   pr0938plb   0.4220  1 
Sg1775plb   Lm1115zrb   pi0139min   0.1928  0
Sg1775plb   Lm1520zrb   pi0139min   0.226   0 
Sg1775plb   pi0135zer   Sg1385plb   0.1155  1
Sg1775plb   pi0139min   Sg1385zrb   0.1155  1
Sg1775plb   pi0135zer   Sg1189plb   0.0437  1
Sg1775plb   pi0139min   Sg1192zrb   0.0437  1
Sg1775zrb   Ka0492zer   ne0939zrb   0.4220  1 
Sg1775zrb   Ka0492plu   pr0938plb   0.4220  1 
Sg1775zrb   Lm1115zrb   pi0135zer   0.1928  0
Sg1775zrb   Lm1520zrb   pi0135zer   0.226   0 
Sg1775zrb   pi0139min   Sg1385mnb   0.1155  1
Sg1775zrb   pi0139plu   Sg1385plb   0.1155  1
Sg1775zrb   pi0139min   Sg1189mnb   0.0437  1
Sg1775zrb   pi0139plu   Sg1189plb   0.0437  1
Sg1775mnb   Ka0492plu   ne0939zrb   0.4220  1 
Sg1775mnb   Lm1115zrb   pi0139plu   0.1928  0
Sg1775mnb   Lm1520zrb   pi0139plu   0.226   0 
Sg1775mnb   pi0135zer   Sg1385mnb   0.1155  1
Sg1775mnb   pi0139plu   Sg1385zrb   0.1155  1
Sg1775mnb   pi0135zer   Sg1189mnb   0.0437  1
Sg1775mnb   pi0139plu   Sg1192zrb   0.0437  1
Sg1750plu   Ka0492zrb   pr0938plu   0.4   1 
Sg1750plu   Lm1115zer   pi0139plu   0.05  1
Sg1750plu   pi0135zer   Sg1385plu   0.0   1
Sg1750plu   pi0139plu   Sg1385zer   0.0   1
Sg1750plu   pi0135zer   Sg1189plu   0.05  1
Sg1750plu   pi0139plu   Sg1192zer   0.05  1
Sg1750plu   eta547zer   Sg1189plu   0.5   1
Sg1750zer   Ka0492zrb   ne0939zer   0.4   1 
Sg1750zer   Ka0492min   pr0938plu   0.4   1 
Sg1750zer   Lm1115zer   pi0135zer   0.05  1
Sg1750zer   pi0139plu   Sg1385min   0.0   1
Sg1750zer   pi0139min   Sg1385plu   0.0   1
Sg1750zer   pi0139plu   Sg1189min   0.05  1
Sg1750zer   pi0139min   Sg1189plu   0.05  1
Sg1750zer   eta547zer   Sg1192zer   0.5   1
Sg1750min   Ka0492min   ne0939zer   0.4   1 
Sg1750min   Lm1115zer   pi0139min   0.05  1
Sg1750min   pi0135zer   Sg1385min   0.0   1
Sg1750min   pi0139min   Sg1385zer   0.0   1
Sg1750min   pi0135zer   Sg1189min   0.05  1
Sg1750min   pi0139min   Sg1192zer   0.05  1
Sg1750min   eta547zer   Sg1189min   0.5   1
Sg1750plb   Ka0492zer   pr0938plb   0.4   1 
Sg1750plb   Lm1115zrb   pi0139min   0.05  1
Sg1750plb   pi0135zer   Sg1385plb   0.0   1
Sg1750plb   pi0139min   Sg1385zrb   0.0   1
Sg1750plb   pi0135zer   Sg1189plb   0.05  1
Sg1750plb   pi0139min   Sg1192zrb   0.05  1
Sg1750plb   eta547zer   Sg1189plb   0.5   1
Sg1750zrb   Ka0492zer   ne0939zrb   0.4   1 
Sg1750zrb   Ka0492plu   pr0938plb   0.4   1 
Sg1750zrb   Lm1115zrb   pi0135zer   0.05  1
Sg1750zrb   pi0139min   Sg1385mnb   0.0   1
Sg1750zrb   pi0139plu   Sg1385plb   0.0   1
Sg1750zrb   pi0139min   Sg1189mnb   0.05  1
Sg1750zrb   pi0139plu   Sg1189plb   0.05  1
Sg1750zrb   eta547zer   Sg1192zrb   0.5   1
Sg1750mnb   Ka0492plu   ne0939zrb   0.4   1 
Sg1750mnb   Lm1115zrb   pi0139plu   0.05  1
Sg1750mnb   pi0135zer   Sg1385mnb   0.0   1
Sg1750mnb   pi0139plu   Sg1385zrb   0.0   1
Sg1750mnb   pi0135zer   Sg1189mnb   0.05  1
Sg1750mnb   pi0139plu   Sg1192zrb   0.05  1
Sg1750mnb   eta547zer   Sg1189mnb   0.5   1
Ns1720plu   pi0139plu   ne0939zer   0.15    1
Ns1720plu   pi0135zer   pr0938plu   0.15    1
Ns1720plu   pr0938plu   eta547zer   0.04    0
Ns1720plu   Lm1115zer   Ka0492plu   0.08    0
Ns1720plu   rho770plu   ne0939zer   0.73    1
Ns1720plu   rho770zer   pr0938plu   0.73    1
Ns1720zer   pi0139min   pr0938plu   0.15    1
Ns1720zer   pi0135zer   ne0939zer   0.15    1
Ns1720zer   ne0939zer   eta547zer   0.04    0
Ns1720zer   Lm1115zer   Ka0492zer   0.08    0
Ns1720zer   rho770min   pr0938plu   0.73    1
Ns1720zer   rho770zer   ne0939zer   0.73    1
Ns1720plb   pi0139min   ne0939zrb   0.15    1
Ns1720plb   pi0135zer   pr0938plb   0.15    1
Ns1720plb   pr0938plb   eta547zer   0.04    0
Ns1720plb   Lm1115zrb   Ka0492min   0.08    0
Ns1720plb   rho770min   ne0939zrb   0.73    1
Ns1720plb   rho770zer   pr0938plb   0.73    1
Ns1720zrb   pi0139plu   pr0938plb   0.15    1
Ns1720zrb   pi0135zer   ne0939zrb   0.15    1
Ns1720zrb   ne0939zrb   eta547zer   0.04    0
Ns1720zrb   Lm1115zrb   Ka0492zrb   0.08    0
Ns1720zrb   rho770plu   pr0938plb   0.73    1
Ns1720zrb   rho770zer   ne0939zrb   0.73    1
f01710zer   Ka0492plu   Ka0492min   0.3333  1
f01710zer   Ka0492zer   Ka0492zrb   0.3333  1
f01710zer   eta547zer   eta547zer   0.3333  0
f01710zer   pi0139plu   pi0139min   0.3333  1
f01710zer   pi0135zer   pi0135zer   0.3333  1
Ns1710plu   pi0139plu   ne0939zer   0.15    1
Ns1710plu   pi0135zer   pr0938plu   0.15    1
Ns1710plu   pr0938plu   eta547zer   0.06    0
Ns1710plu   Lm1115zer   Ka0492plu   0.15    0
Ns1710plu   Dl1232plp   pi0139min   0.225   1
Ns1710plu   Dl1232plu   pi0135zer   0.225   1
Ns1710plu   Dl1232zer   pi0139plu   0.225   1
Ns1710plu   rho770plu   ne0939zer   0.15    1
Ns1710plu   rho770zer   pr0938plu   0.15    1
Ns1710plu   pr0938plu   pi0135zer   pi0135zer   0.0442   0
Ns1710plu   pr0938plu   pi0139min   pi0139plu   0.1325   0
Ns1710plu   ne0939zer   pi0135zer   pi0139plu   0.0883   0
Ns1710zer   pi0139min   pr0938plu   0.15    1
Ns1710zer   pi0135zer   ne0939zer   0.15    1
Ns1710zer   ne0939zer   eta547zer   0.06    0
Ns1710zer   Lm1115zer   Ka0492zer   0.15    0
Ns1710zer   Dl1232min   pi0139plu   0.225   1
Ns1710zer   Dl1232zer   pi0135zer   0.225   1
Ns1710zer   Dl1232plu   pi0139min   0.225   1
Ns1710zer   rho770min   pr0938plu   0.15    1
Ns1710zer   rho770zer   ne0939zer   0.15    1
Ns1710zer   ne0939zer   pi0135zer   pi0135zer   0.0442   0
Ns1710zer   ne0939zer   pi0139min   pi0139plu   0.1325   0
Ns1710zer   pr0938plu   pi0139min   pi0135zer   0.0883   0
Ns1710plb   pi0139min   ne0939zrb   0.15    1
Ns1710plb   pi0135zer   pr0938plb   0.15    1
Ns1710plb   pr0938plb   eta547zer   0.06    0
Ns1710plb   Lm1115zrb   Ka0492min   0.15    0
Ns1710plb   Dl1232ppb   pi0139plu   0.225   1
Ns1710plb   Dl1232plb   pi0135zer   0.225   1
Ns1710plb   Dl1232zrb   pi0139min   0.225   1
Ns1710plb   rho770min   ne0939zrb   0.15    1
Ns1710plb   rho770zer   pr0938plb   0.15    1
Ns1710plb   pr0938plb   pi0135zer   pi0135zer   0.0442   0
Ns1710plb   pr0938plb   pi0139plu   pi0139min   0.1325   0
Ns1710plb   ne0939zrb   pi0135zer   pi0139min   0.0883   0
Ns1710zrb   pi0139plu   pr0938plb   0.15    1
Ns1710zrb   pi0135zer   ne0939zrb   0.15    1
Ns1710zrb   ne0939zrb   eta547zer   0.06    0
Ns1710zrb   Lm1115zrb   Ka0492zrb   0.15    0
Ns1710zrb   Dl1232mnb   pi0139min   0.225   1
Ns1710zrb   Dl1232zrb   pi0135zer   0.225   1
Ns1710zrb   Dl1232plb   pi0139plu   0.225   1
Ns1710zrb   rho770plu   pr0938plb   0.15    1
Ns1710zrb   rho770zer   ne0939zrb   0.15    1
Ns1710zrb   ne0939zrb   pi0135zer   pi0135zer   0.0442   0
Ns1710zrb   ne0939zrb   pi0139plu   pi0139min   0.1325   0
Ns1710zrb   pr0938plb   pi0139plu   pi0135zer   0.0883   0
Dl1700plp   pr0938plu   pi0139plu   0.15    0
Dl1700plp   Dl1232plu   pi0139plu   0.45    1
Dl1700plp   Dl1232plp   pi0135zer   0.45    1
Dl1700plp   pr0938plu   rho770plu   0.4     0
Dl1700plu   Dl1232plp   pi0139min   0.45    1
Dl1700plu   Dl1232zer   pi0139plu   0.45    1
Dl1700plu   Dl1232plu   pi0135zer   0.45    1
Dl1700plu   ne0939zer   pi0139plu   0.15    1
Dl1700plu   pr0938plu   pi0135zer   0.15    1
Dl1700plu   ne0939zer   rho770plu   0.40    1
Dl1700plu   pr0938plu   rho770zer   0.40    1 
Dl1700zer   Dl1232plu   pi0139min   0.45    1
Dl1700zer   Dl1232min   pi0139plu   0.45    1
Dl1700zer   Dl1232zer   pi0135zer   0.45    1
