        1     6
   3    1     2212    1    2    0    0  0.291269E+00  0.494866E-01  0.349716E+04  0.349716E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.355353E+00  0.408536E+00 -0.349960E+04  0.349960E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.494900E+00 -0.954856E+00  0.525370E+00  0.120506E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.430816E+00  0.496833E+00  0.191274E+01  0.202744E+01  0.139570E+00  0.000000E+00  0.900000E+01
       33     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.191839E+00 -0.207545E+00  0.349982E+04  0.349982E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.129660E+00 -0.396495E+00 -0.349924E+04  0.349924E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.169279E-01  0.503834E+00 -0.540918E+00  0.752468E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.791071E-01  0.100205E+00 -0.411281E-01  0.193573E+00  0.139570E+00  0.000000E+00  0.900000E+01
       34     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.103322E+00 -0.145152E+00  0.349858E+04  0.349858E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.101589E+00  0.148081E+00 -0.349981E+04  0.349981E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.569662E-01  0.422754E+00  0.286459E+00  0.532451E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.261877E+00 -0.425682E+00  0.942774E+00  0.107615E+01  0.139570E+00  0.000000E+00  0.900000E+01
       35     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.807671E-01 -0.105586E+00  0.349867E+04  0.349867E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.255932E+00  0.110762E+00 -0.349989E+04  0.349989E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.228608E+00 -0.286439E+00  0.393787E+00  0.555749E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.108092E+00  0.281263E+00  0.823160E+00  0.887618E+00  0.139570E+00  0.000000E+00  0.900000E+01
       36     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.228034E-01 -0.194787E+00  0.349987E+04  0.349987E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.270350E+00 -0.410235E+00 -0.349869E+04  0.349869E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.218296E-01  0.363922E+00 -0.799082E+00  0.889341E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.271324E+00  0.241100E+00 -0.387902E+00  0.549267E+00  0.139570E+00  0.000000E+00  0.900000E+01
       37     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.947461E-01 -0.181059E+00  0.349906E+04  0.349906E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.181665E+00 -0.300536E-01 -0.349991E+04  0.349991E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.106227E+00  0.259306E+00  0.355558E+00  0.473736E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.193146E+00 -0.481933E-01  0.496733E+00  0.553039E+00  0.139570E+00  0.000000E+00  0.900000E+01
       38     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.128983E+00  0.360444E+00  0.349810E+04  0.349810E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.215478E+00  0.171008E+00 -0.349993E+04  0.349993E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.798544E-01 -0.978077E-01  0.426085E+00  0.465802E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.264607E+00 -0.433644E+00  0.140408E+01  0.149966E+01  0.139570E+00  0.000000E+00  0.900000E+01
       39     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.463681E+00  0.226245E+00  0.349966E+04  0.349966E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.400001E+00 -0.142439E+00 -0.349954E+04  0.349954E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.298345E-01 -0.149177E+00  0.293647E+00  0.358960E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.338459E-01  0.653710E-01 -0.408099E+00  0.437543E+00  0.139570E+00  0.000000E+00  0.900000E+01
       40     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.102651E+00  0.325687E+00  0.349948E+04  0.349948E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.229412E+00  0.140272E+00 -0.349956E+04  0.349956E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.162175E+00  0.228700E-01  0.312181E+00  0.379158E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.169888E+00 -0.488829E+00 -0.228865E+00  0.582816E+00  0.139570E+00  0.000000E+00  0.900000E+01
       41     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.905745E-01  0.151428E-01  0.349960E+04  0.349960E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.168355E+00 -0.150624E+00 -0.349959E+04  0.349959E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.112835E+00  0.315438E+00  0.586696E-01  0.367634E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.371764E+00 -0.179957E+00 -0.674072E-01  0.441154E+00  0.139570E+00  0.000000E+00  0.900000E+01
       42     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.150367E+00  0.223971E+00  0.349889E+04  0.349889E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.127930E+00  0.432283E+00 -0.349978E+04  0.349978E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.421700E+00 -0.202230E+00  0.508905E+00  0.705118E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.143402E+00 -0.454024E+00  0.382879E+00  0.626720E+00  0.139570E+00  0.000000E+00  0.900000E+01
       43     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.286480E+00  0.598478E+00  0.349990E+04  0.349990E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.297563E+00 -0.574510E+00 -0.349949E+04  0.349949E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.950031E-01  0.134157E-01 -0.161721E-02  0.169375E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.839197E-01 -0.373847E-01 -0.412864E+00  0.445395E+00  0.139570E+00  0.000000E+00  0.900000E+01
       44     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.817726E+00  0.856467E+00  0.349966E+04  0.349967E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.244011E+00 -0.326850E+00 -0.349927E+04  0.349927E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.337724E+00 -0.431864E+00 -0.500479E+00  0.755330E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.235991E+00 -0.977532E-01  0.105549E+00  0.309625E+00  0.139570E+00  0.000000E+00  0.900000E+01
       45     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.197487E+00  0.664291E-01  0.349923E+04  0.349923E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.576119E-01  0.186768E+00 -0.349970E+04  0.349970E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.195118E+00  0.244510E+00  0.431238E+00  0.550729E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.599804E-01 -0.497707E+00  0.323994E-01  0.521382E+00  0.139570E+00  0.000000E+00  0.900000E+01
       46     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.161901E+00  0.148041E+00  0.349948E+04  0.349948E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.286917E-01 -0.107620E+00 -0.349973E+04  0.349973E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.234285E+00  0.401145E-01  0.209180E-02  0.275650E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.424878E+00 -0.805364E-01  0.247416E+00  0.517399E+00  0.139570E+00  0.000000E+00  0.900000E+01
       47     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.154650E+00 -0.296117E-01  0.349744E+04  0.349744E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.136723E+00 -0.286731E+00 -0.349982E+04  0.349982E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.701320E+00  0.519877E+00  0.161436E+01  0.184059E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.409947E+00 -0.203534E+00  0.758892E+00  0.897151E+00  0.139570E+00  0.000000E+00  0.900000E+01
       48     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.277680E+00  0.275576E+00  0.349975E+04  0.349976E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.301774E-01  0.407335E+00 -0.349704E+04  0.349704E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.431343E+00 -0.952077E+00 -0.263911E+01  0.284199E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.183841E+00  0.269166E+00 -0.756917E-01  0.362570E+00  0.139570E+00  0.000000E+00  0.900000E+01
       49     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.134419E+00 -0.235443E+00  0.349890E+04  0.349890E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.223058E+00 -0.200664E+00 -0.349801E+04  0.349801E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.563127E+00 -0.764014E+00  0.445946E+00  0.105791E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.920604E+00  0.120012E+01 -0.133690E+01  0.202351E+01  0.139570E+00  0.000000E+00  0.900000E+01
       50     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.146270E+00 -0.954127E-01  0.349941E+04  0.349941E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.200789E+00  0.540019E-01 -0.349987E+04  0.349987E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.648800E-01 -0.913908E-01  0.271393E+00  0.325109E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.282179E+00  0.132802E+00  0.185535E+00  0.388799E+00  0.139570E+00  0.000000E+00  0.900000E+01
       51     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.116627E+00 -0.590347E+00  0.349866E+04  0.349866E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.114253E+00 -0.697182E-01 -0.349953E+04  0.349953E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.505348E-01 -0.325942E+00 -0.116248E+00  0.376544E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.281415E+00  0.986007E+00  0.993836E+00  0.143478E+01  0.139570E+00  0.000000E+00  0.900000E+01
       52     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.134628E+00  0.526016E-01  0.349962E+04  0.349962E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.140317E+00 -0.972666E-01 -0.349951E+04  0.349951E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.285587E+00 -0.177895E-01 -0.419187E+00  0.526378E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.106423E-01  0.624545E-01  0.312392E+00  0.347969E+00  0.139570E+00  0.000000E+00  0.900000E+01
       53     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.190075E+00  0.116357E+00  0.349890E+04  0.349890E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.149152E+00  0.332627E+00 -0.349972E+04  0.349972E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.221459E+00 -0.452537E+00  0.500085E+00  0.723463E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.560686E+00  0.355346E-02  0.314620E+00  0.657911E+00  0.139570E+00  0.000000E+00  0.900000E+01
       54     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.388187E-01 -0.845871E-01  0.349958E+04  0.349958E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.783457E-01  0.840608E-01 -0.349931E+04  0.349931E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.466563E+00 -0.116446E+00 -0.381871E+00  0.629719E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.427036E+00  0.116972E+00  0.108503E+00  0.476754E+00  0.139570E+00  0.000000E+00  0.900000E+01
       55     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.165633E+00  0.179104E+00  0.349950E+04  0.349950E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.993343E-01  0.104560E+00 -0.349911E+04  0.349911E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.525482E+00 -0.645895E+00 -0.370681E+00  0.922061E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.260514E+00  0.362231E+00 -0.247336E-01  0.468157E+00  0.139570E+00  0.000000E+00  0.900000E+01
       56     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.239129E+00 -0.718949E-01  0.349920E+04  0.349920E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.670886E-01  0.187401E+00 -0.349940E+04  0.349940E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.455332E+00  0.366724E+00  0.510681E+00  0.788726E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.149115E+00 -0.482229E+00 -0.312631E+00  0.609916E+00  0.139570E+00  0.000000E+00  0.900000E+01
       57     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.218455E+00  0.228895E+00  0.349948E+04  0.349948E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.476244E-01  0.576116E-01 -0.349975E+04  0.349975E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.137926E-01  0.712610E-01 -0.120582E+00  0.198212E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.184623E+00 -0.357767E+00  0.385652E+00  0.574709E+00  0.139570E+00  0.000000E+00  0.900000E+01
       58     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.303493E+00 -0.302079E+00  0.349756E+04  0.349756E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.161100E+00 -0.167295E+00 -0.349978E+04  0.349978E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.794464E+00  0.466329E+00  0.206024E+01  0.226112E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.329871E+00  0.304517E-02  0.157531E+00  0.391305E+00  0.139570E+00  0.000000E+00  0.900000E+01
       59     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.399401E+00  0.147373E+00  0.349843E+04  0.349843E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.218044E+00 -0.551707E-01 -0.349985E+04  0.349985E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.566760E+00 -0.217777E-01  0.144575E+01  0.155929E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.506852E-01 -0.704246E-01 -0.227722E-01  0.165913E+00  0.139570E+00  0.000000E+00  0.900000E+01
       60     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.814306E-01 -0.681623E-01  0.349987E+04  0.349987E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.355573E+00  0.900681E-01 -0.349908E+04  0.349908E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.987515E-01  0.184651E+00 -0.223033E+00  0.336261E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.338252E+00 -0.206557E+00 -0.573144E+00  0.710672E+00  0.139570E+00  0.000000E+00  0.900000E+01
       61     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.412740E+00 -0.449939E+00  0.349978E+04  0.349978E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.386816E+00 -0.115658E+00 -0.349950E+04  0.349950E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.223285E-01  0.242665E+00 -0.227808E+00  0.361609E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.482518E-01  0.322932E+00 -0.448816E-01  0.357921E+00  0.139570E+00  0.000000E+00  0.900000E+01
       62     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.181410E-01  0.140748E+00  0.349915E+04  0.349915E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.317588E-01 -0.456795E-01 -0.349967E+04  0.349967E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.275357E-01  0.429219E+00  0.430418E+00  0.624281E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.139179E-01 -0.524287E+00  0.913255E-01  0.550355E+00  0.139570E+00  0.000000E+00  0.900000E+01
       63     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.446667E+00  0.459563E+00  0.349972E+04  0.349972E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.446234E+00  0.843586E-01 -0.349803E+04  0.349803E+04  0.938270E+00  0.000000E+00  0.900000E+01
