0	0	0	0	0	0	0	0
231	65	1	6	14	4	1	2560
232	65	2	3	16	7	1	2944
233	65	2	3	15	6	1	2816
234	65	2	4	12	2	1	2304
0	0	0	0	0	0	0	0
236	65	2	3	9	0	1	2048
237	65	1	5	18	8	1	3072
238	65	1	4	16	6	1	2816
239	65	1	4	2	7	0	896
240	65	1	4	15	5	1	2688
241	67	11	6	11	1	1	2176
242	65	0	6	1	8	0	1024
243	65	2	3	17	8	1	3072
244	67	10	6	13	3	1	2432
245	65	1	5	8	1	0	128
246	65	2	3	13	4	1	2560
247	65	1	4	17	7	1	2944
248	65	1	4	18	8	1	3072
249	65	1	4	8	1	0	128
250	65	2	4	19	9	1	3200
251	65	1	4	3	6	0	768
252	65	1	5	9	0	0	0
253	65	1	6	15	5	1	2688
254	65	1	4	14	4	1	2560
255	67	5	6	18	8	1	3072
256	65	2	4	14	4	1	2560
257	65	2	3	12	3	1	2432
258	65	1	6	19	9	1	3200
259	65	1	4	13	3	1	2432
260	65	2	3	6	2	0	256
261	65	1	5	16	6	1	2816
262	65	1	5	11	1	1	2176
263	65	0	6	2	7	0	896
264	65	1	6	17	7	1	2944
265	65	2	4	10	0	1	2048
0	0	0	0	0	0	0	0
267	65	1	4	12	2	1	2304
268	65	1	5	19	9	1	3200
269	65	2	3	8	0	0	0
0	0	0	0	0	0	0	0
271	65	1	4	19	9	1	3200
272	65	1	4	4	5	0	640
273	67	11	6	7	2	0	256
0	0	0	0	0	0	0	0
275	65	2	6	18	8	1	3072
276	65	1	6	8	1	0	128
277	65	1	6	13	3	1	2432
278	65	1	6	12	2	1	2304
279	65	1	6	6	3	0	384
280	65	1	6	18	8	1	3072
281	65	1	4	11	1	1	2176
282	65	2	4	16	6	1	2816
283	65	1	4	9	0	0	0
284	67	11	5	5	4	0	512
285	65	1	6	16	6	1	2816
286	65	1	5	3	6	0	768
287	65	2	3	11	2	1	2304
288	65	1	6	7	2	0	256
289	65	2	4	15	5	1	2688
0	0	0	0	0	0	0	0
291	65	2	6	17	7	1	2944
292	65	2	6	16	6	1	2816
293	65	1	5	7	2	0	256
294	65	1	5	6	3	0	384
295	65	1	5	4	5	0	640
296	67	10	4	0	9	0	1152
297	65	1	6	10	0	1	2048
298	65	1	5	2	7	0	896
299	65	2	6	14	4	1	2560
300	65	1	4	10	0	1	2048
0	0	0	0	0	0	0	0
302	65	1	6	4	5	0	640
303	65	2	4	18	8	1	3072
304	65	2	4	13	3	1	2432
305	65	1	5	5	4	0	512
306	65	1	6	5	4	0	512
307	65	2	3	5	3	0	384
308	65	2	4	17	7	1	2944
309	67	1	2	14	1	1	2176
310	67	0	6	13	3	1	2432
311	67	2	2	19	6	1	2816
312	67	0	1	6	2	0	256
313	67	1	5	6	3	0	384
314	67	1	3	8	0	0	0
0	0	0	0	0	0	0	0
316	67	0	4	8	1	0	128
317	67	0	5	12	2	1	2304
318	67	1	5	17	7	1	2944
0	0	0	0	0	0	0	0
320	67	0	2	9	3	0	384
321	67	1	6	19	9	1	3200
0	0	0	0	0	0	0	0
323	67	0	2	17	4	1	2560
324	67	1	6	15	5	1	2688
325	67	0	5	6	3	0	384
326	67	0	5	5	4	0	512
327	67	1	1	10	1	1	2176
328	67	0	4	12	2	1	2304
329	67	0	5	9	0	0	0
330	67	1	4	9	0	0	0
331	67	1	3	7	1	0	128
332	67	0	4	3	6	0	768
333	67	0	1	9	0	1	2048
334	67	0	4	5	4	0	512
335	67	1	4	18	8	1	3072
336	67	0	4	10	0	1	2048
337	67	0	5	13	3	1	2432
338	67	0	4	4	5	0	640
339	67	11	2	4	8	0	1024
340	67	0	6	8	1	0	128
341	67	1	2	15	2	1	2304
342	67	1	2	2	10	0	1280
343	67	1	2	13	0	1	2048
344	67	0	2	8	4	0	512
345	67	0	2	18	5	1	2688
346	67	2	1	14	5	1	2688
347	67	0	4	7	2	0	256
348	67	0	6	12	2	1	2304
349	67	1	3	6	2	0	256
350	67	1	4	5	4	0	512
351	67	2	6	0	9	0	1152
352	67	1	1	2	6	0	768
353	67	0	3	1	7	0	896
354	67	5	5	4	5	0	640
355	67	1	4	7	2	0	256
356	67	1	6	6	3	0	384
357	67	11	2	9	3	0	384
358	67	1	4	8	1	0	128
359	67	1	5	7	2	0	256
360	67	0	6	9	0	0	0
361	67	1	4	6	3	0	384
362	67	1	6	14	4	1	2560
363	67	2	1	6	2	0	256
364	67	1	2	11	1	0	128
365	67	1	6	17	7	1	2944
366	67	1	5	15	5	1	2688
367	67	1	1	12	3	1	2432
368	67	1	1	11	2	1	2304
369	67	1	2	17	4	1	2560
370	67	1	2	12	0	0	0
371	67	1	2	3	9	0	1152
372	67	0	2	21	8	1	3072
373	67	0	1	11	2	1	2304
374	67	0	5	10	0	1	2048
375	67	0	6	10	0	1	2048
376	67	0	2	19	6	1	2816
377	67	0	4	6	3	0	384
378	67	0	6	11	1	1	2176
379	67	0	6	6	3	0	384
380	67	0	5	11	1	1	2176
381	67	1	2	1	11	0	1408
382	67	0	6	7	2	0	256
0	0	0	0	0	0	0	0
384	67	0	4	9	0	0	0
385	67	0	2	7	5	0	640
386	67	0	2	20	7	1	2944
387	67	1	5	8	1	0	128
388	67	0	1	8	0	0	0
389	67	0	3	8	0	0	0
390	67	2	1	15	6	1	2816
391	67	0	5	8	1	0	128
392	67	1	2	10	2	0	256
393	67	1	1	9	0	1	2048
394	67	0	4	13	3	1	2432
395	67	0	3	9	0	1	2048
396	67	1	2	16	3	1	2432
397	67	0	1	7	1	0	128
398	67	1	2	18	5	1	2688
399	67	1	1	4	4	0	512
400	67	1	4	19	9	1	3200
401	67	2	2	9	3	0	384
0	0	0	0	0	0	0	0
403	67	1	6	16	6	1	2816
404	67	2	3	0	8	0	1024
405	67	1	2	9	3	0	384
0	0	0	0	0	0	0	0
407	67	0	2	6	6	0	768
408	67	0	6	5	4	0	512
409	67	2	2	3	9	0	1152
410	67	2	2	18	5	1	2688
411	67	1	2	19	6	1	2816
412	67	0	4	11	1	1	2176
413	67	2	1	16	7	1	2944
414	67	0	3	0	8	0	1024
415	67	2	2	10	2	0	256
416	67	0	5	7	2	0	256
417	67	10	2	9	3	0	384
418	67	14	6	9	0	0	0
419	65	14	3	4	4	0	512
420	67	13	6	6	3	0	384
421	67	13	6	9	0	0	0
422	67	13	5	7	2	0	256
0	0	0	0	0	0	0	0
424	67	14	6	8	1	0	128
425	67	14	6	16	6	1	2816
426	67	13	6	10	0	1	2048
427	67	13	4	14	4	1	2560
0	0	0	0	0	0	0	0
429	67	10	1	9	0	1	2048
430	67	13	5	13	3	1	2432
431	67	14	5	10	0	1	2048
432	67	15	3	2	6	0	768
433	65	14	4	11	1	1	2176
434	65	14	3	5	3	0	384
435	67	14	5	8	1	0	128
436	65	14	5	1	8	0	1024
0	0	0	0	0	0	0	0
438	65	14	5	2	7	0	896
439	67	14	5	11	1	1	2176
440	67	17	4	12	2	1	2304
441	65	14	6	1	8	0	1024
442	67	17	4	10	0	1	2048
443	67	13	5	5	4	0	512
444	65	14	4	14	4	1	2560
445	67	15	5	4	5	0	640
446	67	14	6	11	1	1	2176
447	67	15	3	11	2	1	2304
448	67	13	6	13	3	1	2432
449	67	13	4	9	0	0	0
450	67	15	5	5	4	0	512
451	67	14	3	14	5	1	2688
452	67	14	4	8	1	0	128
453	65	14	4	9	0	0	0
454	67	17	5	11	1	1	2176
455	67	13	5	9	0	0	0
456	67	14	3	6	2	0	256
457	67	14	6	13	3	1	2432
458	65	14	5	8	1	0	128
459	65	14	3	6	2	0	256
460	67	13	5	4	5	0	640
461	67	14	5	12	2	1	2304
462	67	14	6	15	5	1	2688
463	67	13	5	8	1	0	128
464	67	17	4	11	1	1	2176
465	67	13	2	6	6	0	768
466	67	14	5	18	8	1	3072
467	67	13	6	2	7	0	896
468	67	14	4	2	7	0	896
469	67	15	3	3	5	0	640
470	65	14	5	0	9	0	1152
471	67	17	6	11	1	1	2176
472	67	17	3	6	2	0	256
473	67	13	3	13	4	1	2560
474	67	14	6	17	7	1	2944
475	67	17	5	10	0	1	2048
476	67	10	1	10	1	1	2176
477	65	14	4	8	1	0	128
478	67	13	5	2	7	0	896
479	67	13	6	12	2	1	2304
480	67	13	5	15	5	1	2688
481	65	14	3	13	4	1	2560
482	67	14	6	18	8	1	3072
483	67	14	6	10	0	1	2048
484	65	14	4	13	3	1	2432
485	65	14	6	0	9	0	1152
486	67	15	5	3	6	0	768
487	67	13	6	7	2	0	256
488	67	13	5	14	4	1	2560
489	67	15	4	4	5	0	640
490	67	13	5	11	1	1	2176
491	67	14	6	12	2	1	2304
492	67	14	5	9	0	0	0
493	67	15	4	3	6	0	768
494	67	13	6	15	5	1	2688
495	65	14	4	15	5	1	2688
496	67	15	6	0	9	0	1152
497	67	14	5	14	4	1	2560
498	65	14	6	2	7	0	896
499	67	13	6	5	4	0	512
500	67	13	5	10	0	1	2048
501	67	14	5	16	6	1	2816
502	67	13	6	14	4	1	2560
503	67	10	3	11	2	1	2304
504	67	13	6	11	1	1	2176
505	65	14	4	10	0	1	2048
506	67	14	3	2	6	0	768
507	67	13	6	8	1	0	128
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
510	67	14	6	19	9	1	3200
511	65	14	3	15	6	1	2816
512	67	5	3	17	8	1	3072
513	65	14	3	14	5	1	2688
514	67	11	1	11	2	1	2304
515	67	13	5	6	3	0	384
516	67	17	3	5	3	0	384
517	67	15	6	3	6	0	768
518	67	13	5	12	2	1	2304
519	67	15	3	4	4	0	512
520	67	15	4	2	7	0	896
521	67	14	5	17	7	1	2944
522	67	11	2	23	10	1	3328
523	67	14	5	15	5	1	2688
524	65	14	4	7	2	0	256
525	65	0	4	6	3	0	384
526	65	0	6	17	7	1	2944
527	65	0	6	18	8	1	3072
528	65	0	6	12	2	1	2304
529	65	1	1	1	7	0	896
530	65	0	6	16	6	1	2816
531	65	1	3	7	1	0	128
532	65	1	3	14	5	1	2688
533	65	1	3	8	0	0	0
534	65	1	3	12	3	1	2432
535	65	1	3	10	1	1	2176
536	65	1	3	9	0	1	2048
537	65	0	4	7	2	0	256
538	65	1	1	8	0	0	0
539	65	2	1	2	6	0	768
540	65	0	5	15	5	1	2688
541	65	0	6	15	5	1	2688
542	65	0	5	14	4	1	2560
543	65	1	3	4	4	0	512
544	65	2	2	17	4	1	2560
545	65	1	3	13	4	1	2560
546	65	1	3	11	2	1	2304
547	65	2	1	7	1	0	128
548	65	2	1	8	0	0	0
549	67	10	6	12	2	1	2304
550	65	0	4	10	0	1	2048
551	65	1	1	6	2	0	256
552	65	1	1	7	1	0	128
553	65	1	3	0	8	0	1024
554	65	1	3	1	7	0	896
0	0	0	0	0	0	0	0
556	65	0	5	12	2	1	2304
557	65	0	5	13	3	1	2432
558	65	2	1	9	0	1	2048
559	65	1	1	9	0	1	2048
560	65	0	4	11	1	1	2176
561	65	1	1	5	3	0	384
562	65	2	2	8	4	0	512
0	0	0	0	0	0	0	0
564	65	2	2	9	3	0	384
565	65	1	3	3	5	0	640
566	65	1	3	16	7	1	2944
0	0	0	0	0	0	0	0
568	65	1	3	17	8	1	3072
569	65	2	2	6	6	0	768
570	65	1	1	10	1	1	2176
571	67	11	4	15	5	1	2688
572	65	1	2	5	7	0	896
573	65	1	2	14	1	1	2176
574	65	0	5	5	4	0	512
575	65	2	2	10	2	0	256
576	65	2	2	7	5	0	640
577	65	0	6	4	5	0	640
578	65	1	3	6	2	0	256
579	65	1	3	15	6	1	2816
580	65	1	1	0	8	0	1024
581	65	0	6	10	0	1	2048
582	65	0	6	11	1	1	2176
583	65	0	5	11	1	1	2176
584	65	2	1	0	8	0	1024
585	65	2	1	1	7	0	896
586	65	2	2	12	0	0	0
587	65	2	2	11	1	0	128
588	65	0	6	8	1	0	128
589	65	2	2	0	12	0	1536
590	65	0	5	2	7	0	896
591	65	2	2	1	11	0	1408
592	65	2	2	3	9	0	1152
593	65	2	2	2	10	0	1280
594	65	2	2	4	8	0	1024
595	65	0	6	9	0	0	0
0	0	0	0	0	0	0	0
597	65	2	1	16	7	1	2944
598	65	2	1	15	6	1	2816
599	65	0	5	8	1	0	128
600	65	2	2	18	5	1	2688
601	65	2	2	19	6	1	2816
602	65	0	5	9	0	0	0
603	65	2	2	14	1	1	2176
0	0	0	0	0	0	0	0
605	65	2	2	23	10	1	3328
606	65	2	2	22	9	1	3200
607	65	0	5	7	2	0	256
608	65	2	2	21	8	1	3072
609	65	2	2	16	3	1	2432
610	65	2	2	15	2	1	2304
611	65	2	2	13	0	1	2048
612	65	0	5	6	3	0	384
613	65	1	2	6	6	0	768
614	65	1	2	7	5	0	640
0	0	0	0	0	0	0	0
616	65	0	5	17	7	1	2944
617	67	6	5	19	9	1	3200
618	65	0	5	16	6	1	2816
619	65	0	6	19	9	1	3200
620	65	0	6	5	4	0	512
621	65	0	5	0	9	0	1152
622	65	1	2	4	8	0	1024
623	65	0	5	10	0	1	2048
624	65	0	6	14	4	1	2560
625	65	0	4	8	1	0	128
626	65	2	2	5	7	0	896
627	65	1	3	2	6	0	768
628	65	0	6	6	3	0	384
629	65	0	6	7	2	0	256
630	65	0	4	4	5	0	640
631	65	2	2	20	7	1	2944
632	65	0	5	1	8	0	1024
633	65	0	6	13	3	1	2432
634	65	4	4	13	3	1	2432
635	65	4	4	12	2	1	2304
636	65	4	4	11	1	1	2176
637	65	5	5	14	4	1	2560
638	65	5	5	15	5	1	2688
639	65	4	6	4	5	0	640
640	65	4	3	5	3	0	384
641	65	4	5	3	6	0	768
642	65	5	6	0	9	0	1152
643	65	4	4	10	0	1	2048
644	65	4	3	16	7	1	2944
645	65	4	3	10	1	1	2176
646	65	4	6	2	7	0	896
647	65	4	4	2	7	0	896
648	65	5	5	8	1	0	128
649	65	4	3	7	1	0	128
650	65	4	6	3	6	0	768
651	65	5	6	12	2	1	2304
652	65	4	3	15	6	1	2816
653	65	4	5	7	2	0	256
654	65	4	5	18	8	1	3072
655	65	4	5	13	3	1	2432
656	65	4	3	8	0	0	0
657	65	5	6	1	8	0	1024
658	65	4	5	8	1	0	128
659	65	4	5	5	4	0	512
660	65	4	4	5	4	0	512
661	65	4	3	12	3	1	2432
662	65	4	5	15	5	1	2688
663	65	4	3	14	5	1	2688
664	65	4	5	1	8	0	1024
665	65	4	5	2	7	0	896
666	65	4	3	6	2	0	256
667	65	4	4	17	7	1	2944
668	65	4	4	18	8	1	3072
669	65	4	4	19	9	1	3200
670	65	5	4	8	1	0	128
0	0	0	0	0	0	0	0
672	65	4	5	14	4	1	2560
673	67	0	1	4	4	0	512
674	65	5	5	11	1	1	2176
675	65	4	4	6	3	0	384
676	65	4	5	9	0	0	0
677	65	4	4	4	5	0	640
678	65	4	4	16	6	1	2816
679	65	4	4	15	5	1	2688
0	0	0	0	0	0	0	0
681	65	4	4	14	4	1	2560
682	65	4	5	4	5	0	640
683	65	5	6	11	1	1	2176
684	65	4	3	4	4	0	512
685	65	4	5	17	7	1	2944
686	65	4	5	16	6	1	2816
687	65	4	5	19	9	1	3200
688	65	4	3	2	6	0	768
689	65	4	3	3	5	0	640
690	65	4	5	6	3	0	384
691	65	4	3	11	2	1	2304
692	65	5	5	12	2	1	2304
693	65	4	3	9	0	1	2048
694	65	4	6	8	1	0	128
695	65	5	5	10	0	1	2048
696	65	5	6	3	6	0	768
697	65	5	6	5	4	0	512
698	67	10	6	15	5	1	2688
699	65	4	4	9	0	0	0
700	65	5	5	18	8	1	3072
701	67	5	6	9	0	0	0
702	65	5	6	13	3	1	2432
703	65	6	6	7	2	0	256
704	65	4	5	12	2	1	2304
705	65	6	6	8	1	0	128
706	65	5	6	2	7	0	896
707	65	5	6	4	5	0	640
708	67	11	5	7	2	0	256
709	65	4	6	0	9	0	1152
710	65	4	6	1	8	0	1024
711	67	10	6	11	1	1	2176
712	65	4	6	5	4	0	512
713	67	10	5	14	4	1	2560
714	65	5	6	7	2	0	256
715	65	4	3	17	8	1	3072
716	65	4	4	7	2	0	256
717	65	5	6	6	3	0	384
718	65	5	6	8	1	0	128
719	65	5	6	15	5	1	2688
0	0	0	0	0	0	0	0
721	65	4	4	8	1	0	128
722	65	5	6	10	0	1	2048
723	65	5	6	9	0	0	0
724	65	4	3	13	4	1	2560
725	65	5	3	8	0	0	0
726	65	5	5	17	7	1	2944
727	65	5	5	16	6	1	2816
728	65	6	5	8	1	0	128
729	65	5	5	19	9	1	3200
730	65	5	6	16	6	1	2816
731	65	4	5	10	0	1	2048
732	65	5	6	17	7	1	2944
733	65	4	5	11	1	1	2176
734	65	5	6	18	8	1	3072
735	65	5	6	19	9	1	3200
736	65	5	3	9	0	1	2048
737	65	5	5	9	0	0	0
0	0	0	0	0	0	0	0
739	65	4	4	3	6	0	768
0	0	0	0	0	0	0	0
741	65	5	6	14	4	1	2560
742	65	5	5	13	3	1	2432
743	65	0	3	11	2	1	2304
744	65	0	3	10	1	1	2176
0	0	0	0	0	0	0	0
746	65	2	1	12	3	1	2432
747	65	0	4	2	7	0	896
748	65	0	3	15	6	1	2816
749	65	0	1	4	4	0	512
750	65	0	3	6	2	0	256
751	65	0	3	14	5	1	2688
752	65	1	1	15	6	1	2816
753	65	0	2	4	8	0	1024
754	65	0	4	9	0	0	0
755	65	0	3	3	5	0	640
756	65	0	2	5	7	0	896
757	65	0	3	12	3	1	2432
758	65	0	3	0	8	0	1024
759	65	0	3	7	1	0	128
760	65	1	2	16	3	1	2432
761	65	1	2	8	4	0	512
762	65	0	1	7	1	0	128
763	65	0	3	16	7	1	2944
764	65	0	2	7	5	0	640
765	65	0	1	6	2	0	256
766	65	17	5	0	9	0	1152
767	67	10	5	11	1	1	2176
768	65	1	2	9	3	0	384
769	65	1	2	15	2	1	2304
770	65	0	3	5	3	0	384
771	65	0	3	4	4	0	512
772	65	0	1	2	6	0	768
773	65	1	2	22	9	1	3200
774	65	17	6	0	9	0	1152
775	67	10	1	11	2	1	2304
776	65	0	4	17	7	1	2944
777	67	11	5	15	5	1	2688
778	65	1	2	12	0	0	0
779	65	2	1	11	2	1	2304
780	65	0	3	17	8	1	3072
781	65	0	3	13	4	1	2560
782	65	1	1	14	5	1	2688
783	65	1	2	23	10	1	3328
784	65	1	1	2	6	0	768
785	65	1	1	17	8	1	3072
786	65	1	2	13	0	1	2048
787	65	1	2	1	11	0	1408
788	65	0	4	3	6	0	768
789	65	1	2	3	9	0	1152
790	65	1	2	2	10	0	1280
791	65	1	1	13	4	1	2560
0	0	0	0	0	0	0	0
793	65	0	4	15	5	1	2688
794	65	0	3	8	0	0	0
795	65	0	2	6	6	0	768
796	65	0	1	5	3	0	384
797	65	1	1	3	5	0	640
0	0	0	0	0	0	0	0
799	65	0	4	5	4	0	512
800	65	1	2	0	12	0	1536
801	65	0	3	2	6	0	768
802	65	0	4	12	2	1	2304
803	65	1	2	20	7	1	2944
804	65	0	2	1	11	0	1408
805	65	1	1	12	3	1	2432
806	65	0	3	9	0	1	2048
807	65	2	1	5	3	0	384
808	65	2	1	13	4	1	2560
809	65	1	1	16	7	1	2944
810	65	2	1	17	8	1	3072
811	65	0	4	13	3	1	2432
812	65	0	4	14	4	1	2560
813	65	1	2	18	5	1	2688
814	65	2	1	4	4	0	512
815	65	2	1	3	5	0	640
816	65	0	1	1	7	0	896
817	65	2	1	10	1	1	2176
818	65	1	2	11	1	0	128
819	65	1	2	21	8	1	3072
820	65	0	4	18	8	1	3072
0	0	0	0	0	0	0	0
822	67	9	4	13	3	1	2432
823	65	0	1	3	5	0	640
824	65	0	4	19	9	1	3200
825	65	0	5	19	9	1	3200
826	65	17	5	5	4	0	512
827	65	0	1	8	0	0	0
828	65	0	5	18	8	1	3072
0	0	0	0	0	0	0	0
830	67	5	6	11	1	1	2176
831	65	0	2	8	4	0	512
0	0	0	0	0	0	0	0
833	65	0	1	9	0	1	2048
834	65	1	2	10	2	0	256
835	65	2	1	14	5	1	2688
836	65	1	1	11	2	1	2304
837	65	0	2	2	10	0	1280
838	67	10	6	16	6	1	2816
839	65	0	2	0	12	0	1536
0	0	0	0	0	0	0	0
841	65	0	4	1	8	0	1024
842	65	0	4	0	9	0	1152
843	65	2	1	6	2	0	256
844	65	1	2	19	6	1	2816
0	0	0	0	0	0	0	0
846	65	1	2	17	4	1	2560
