3226	2654
3226	2670
3226	2746
3226	2658
3226	2605
3226	2780
3226	2731
3225	2626
3226	2725
3227	2674
3227	2650
3227	2776
3226	2626
3225	2644
3226	2694
3225	2665
3226	2712
3225	2645
3227	2592
3228	2652
3227	2718
3226	2697
3226	2664
3227	2635
3226	2643
3225	2667
3225	2620
3226	2589
3226	2709
3225	2668
3225	2690
3225	2783
3226	2626
3226	2674
3226	2712
3227	2712
3225	2647
3225	2654
3226	2762
3225	2623
3227	2702
3228	2661
3227	2710
3226	2617
3226	2684
3226	2688
3227	2687
3227	2740
3227	2639
3225	2694
3225	2606
3226	2648
3227	2632
3226	2601
3226	2628
3226	2653
3226	2582
3226	2612
3225	2656
3225	2706
3227	2756
3227	2685
3226	2672
3226	2635
3226	2702
3226	2618
3225	2627
3226	2634
3226	2632
3225	2589
3227	2615
3226	2578
3226	2655
3226	2662
3226	2596
3226	2729
3226	2858
3226	2645
3226	2552
3226	2617
3225	2653
3227	2776
3226	2561
3225	2749
3227	2837
3224	2620
3227	2708
3227	2509
3226	2676
3225	2622
3227	2722
3226	2702
3226	2676
3226	2667
3227	2710
3227	2593
3225	2625
3225	2710
3227	2624
3228	2710
3225	2685
3226	2778
3226	2633
3227	2685
3226	2562
3225	2585
3227	2704
3227	2643
3226	2750
3226	2756
3226	2635
3226	2673
3227	2688
3226	2731
3226	2680
3224	2528
3227	2699
3226	2622
3226	2702
3226	2696
3227	2613
3226	2646
3225	2702
3226	2692
3226	2682
3224	2654
3226	2653
3227	2648
3226	2593
3226	2668
3226	2724
3227	2678
3225	2662
3225	2710
3225	2748
3226	2583
3225	2783
3225	2672
3226	2698
3227	2711
3227	2648
3225	2601
3226	2678
3226	2703
3225	2679
3227	2608
3226	2575
3228	2633
3226	2695
3226	2590
3226	2688
3225	2616
3226	2665
3227	2654
3225	2560
3226	2650
3226	2650
3226	2751
3225	2667
3226	2752
3226	2670
3225	2683
3226	2584
3227	2737
3227	2732
3227	2712
3227	2739
3227	2672
3227	2685
3227	2588
3226	2690
3227	2582
3226	2661
3226	2701
3226	2601
3226	2697
3226	2663
3226	2514
3225	2616
3226	2660
3226	2680
3226	2669
3227	2723
3226	2634
3227	2725
3225	2702
3227	2637
3227	2614
3227	2771
3226	2753
3226	2666
3227	2727
3226	2777
3226	2617
3226	2672
3227	2627
3227	2606
3225	2609
3226	2669
3225	2626
3225	2632
3225	2742
3227	2628
3226	2783
3227	2598
3225	2636
3226	2745
3226	2677
3227	2758
3226	2705
3225	2736
3227	2733
3227	2595
3226	2685
3226	2747
3227	2619
3227	2740
3225	2680
3225	2647
3227	2546
3226	2535
3225	2672
3226	2674
3226	2691
3226	2661
3226	2692
3226	2683
3225	2697
3227	2638
3226	2656
3226	2619
3226	2797
3225	2749
3225	2780
3225	2618
3226	2624
3225	2696
3225	2770
3225	2717
3225	2657
3225	2691
3226	2723
3225	2707
3226	2593
3226	2591
3227	2708
3227	2629
3226	2703
3228	2701
3227	2696
3225	2726
3227	2675
3226	2675
3226	2682
3226	2695
3225	2794
3226	2757
3227	2582
3227	2662
3225	2692
3226	2715
3226	2641
3227	2733
3226	2465
3226	2674
3225	2614
3227	2688
3225	2555
3226	2714
3225	2731
3226	2661
3227	2566
3225	2667
3226	2682
3227	2731
3225	2647
3225	2640
3225	2702
3227	2669
3226	2600
3225	2562
3226	2685
3226	2729
3225	2771
3225	2650
3225	2618
3225	2629
3226	2662
3226	2583
3225	2732
3227	2744
3227	2534
3226	2585
3224	2679
3225	2731
3226	2638
3226	2662
3225	2613
3226	2601
3227	2554
3226	2609
3226	2657
3226	2564
3227	2736
3227	2729
3226	2652
3227	2694
3226	2713
3227	2628
3225	2745
3227	2837
3226	2620
3225	2782
3226	2677
3226	2618
3225	2797
3226	2614
3226	2618
3226	2630
3226	2689
3227	2600
3226	2714
3227	2702
3226	2590
3226	2656
3226	2709
3225	2670
3227	2789
3226	2588
3226	2635
3226	2632
3226	2660
3225	2656
3226	2706
3226	2669
3224	2747
3226	2691
3226	2675
3226	2720
3226	2673
3226	2728
3226	2614
3225	2607
3226	2714
3228	2609
3226	2671
3227	2706
3226	2648
3227	2608
3226	2591
3226	2751
3226	2709
3226	2570
3226	2654
3226	2662
3225	2686
3224	2658
3226	2746
3226	2656
3227	2690
3225	2552
3227	2672
3226	2757
3227	2632
3226	2599
3227	2666
3225	2680
3227	2709
3227	2715
3227	2635
3226	2581
3226	2708
3226	2622
3225	2702
3225	2637
3225	2816
3226	2616
3225	2633
3226	2756
3226	2603
3227	2659
3224	2606
3226	2586
3227	2737
3227	2624
3226	2659
3227	2736
3227	2674
3226	2557
3226	2723
3227	2669
3225	2752
3226	2655
3225	2659
3225	2629
3226	2627
3226	2768
3226	2684
3226	2684
3225	2712
3225	2586
3226	2778
3227	2750
3227	2766
3225	2760
3226	2727
3226	2629
3226	2748
3225	2676
3226	2598
3226	2641
3226	2730
3226	2580
3226	2691
3226	2604
3226	2629
3225	2692
3226	2599
3226	2579
3225	2667
3225	2795
3226	2862
3226	2580
3226	2697
3225	2568
3226	2688
3227	2746
3227	2627
3227	2659
3227	2680
3226	2689
3226	2597
3226	2599
3227	2655
3226	2576
3227	2552
3226	2653
3226	2627
3225	2564
3227	2652
3226	2654
3225	2588
3226	2585
3226	2583
3227	2638
3227	2688
3226	2636
3225	2840
3227	2575
3226	2584
3226	2626
3227	2739
3226	2578
3225	2723
3226	2732
3226	2796
3226	2681
3228	2564
3227	2612
3225	2660
3227	2721
3225	2694
3226	2738
3226	2655
3227	2602
3224	2573
3225	2474
3226	2660
3225	2619
3225	2591
3225	2647
3226	2771
3225	2666
3228	2616
3227	2635
3226	2709
3226	2626
3226	2763
3226	2709
3227	2740
3226	2714
3226	2601
3225	2575
3227	2674
3225	2570
3226	2651
3225	2692
3225	2806
3226	2627
3225	2709
3226	2658
3227	2571
3226	2699
3225	2673
3227	2672
3227	2691
3226	2703
3227	2583
3226	2594
3225	2677
3226	2589
3227	2727
3226	2647
3225	2784
3226	2668
3225	2714
3225	2574
3224	2707
3226	2778
3226	2627
3226	2692
3227	2607
3226	2528
3226	2697
3226	2623
3225	2663
3226	2658
3225	2624
3225	2752
3227	2675
3226	2599
3226	2724
3226	2647
3225	2666
3227	2577
3226	2602
3227	2581
3226	2542
3227	2707
3226	2741
3226	2605
3227	2671
3227	2644
3227	2598
3227	2585
3226	2667
3226	2688
3226	2739
3225	2676
3227	2749
3226	2747
3224	2689
3227	2654
3226	2692
3226	2577
3226	2702
3227	2756
3226	2623
3227	2666
3225	2668
3225	2683
3225	2656
3227	2691
3226	2684
3225	2698
3225	2716
3226	2738
3226	2650
3227	2628
3226	2642
3227	2632
3226	2643
3225	2677
3226	2603
3226	2689
3225	2699
3225	2756
3226	2636
3227	2606
3226	2743
3226	2664
3226	2629
3227	2612
3227	2691
3225	2630
3225	2553
3227	2577
3226	2608
3226	2577
3225	2618
3226	2752
3225	2698
3225	2699
3226	2778
3226	2607
3227	2569
3226	2699
3227	2581
3226	2647
3226	2555
3227	2757
3227	2669
3226	2622
3227	2576
3226	2617
3225	2702
3226	2614
3225	2629
3226	2632
3225	2709
3226	2704
3227	2787
3228	2781
3226	2712
3227	2756
3226	2691
3225	2653
3226	2693
3225	2622
3226	2616
3227	2798
3227	2704
3226	2812
3226	2705
3226	2674
3226	2643
3227	2665
3226	2655
3225	2655
3226	2596
3225	2739
3225	2625
3226	2630
3227	2652
3227	2677
3226	2611
3226	2722
3225	2645
3227	2651
3225	2689
3225	2657
3226	2685
3225	2649
3225	2782
3226	2711
3227	2602
3226	2725
3226	2638
3225	2719
3226	2772
3224	2704
3226	2699
3226	2742
3226	2637
3226	2601
3225	2594
3227	2641
3225	2784
3227	2582
3226	2712
3227	2645
3226	2809
3226	2596
3226	2756
3225	2619
3225	2675
3225	2718
3226	2662
3226	2587
3225	2601
3226	2692
3226	2724
3226	2665
3226	2731
3225	2736
3227	2672
3227	2735
3227	2623
3226	2668
3227	2690
3227	2737
3227	2627
3225	2762
3224	2555
3225	2615
3227	2722
3226	2548
3226	2620
3227	2675
3226	2733
3227	2700
3226	2756
3227	2635
3224	2662
3226	2685
3225	2641
3225	2695
3226	2805
3227	2740
3227	2694
3226	2650
3227	2567
3226	2648
3226	2712
3227	2677
3226	2652
3225	2652
3227	2550
3227	2751
3225	2629
3226	2710
3225	2613
3226	2695
3226	2613
3225	2647
3226	2617
3226	2660
3225	2663
3227	2623
3225	2743
3226	2699
3226	2682
3227	2591
3227	2682
3226	2698
3227	2804
3226	2652
3225	2748
3226	2756
3225	2627
3226	2637
3226	2680
3226	2673
3226	2684
3226	2654
3228	2605
3226	2664
3226	2637
3226	2622
3226	2610
3226	2617
3227	2677
3226	2649
3225	2555
3226	2657
3226	2737
3227	2662
3226	2716
3226	2717
3226	2640
3226	2773
3226	2593
3227	2664
3227	2535
3226	2694
3227	2651
3225	2732
3226	2641
3226	2662
3227	2597
3226	2662
3225	2604
3226	2668
3225	2699
3226	2723
3227	2657
3226	2654
3225	2665
3225	2602
3226	2561
3226	2791
3226	2627
3226	2626
3225	2706
3225	2613
3226	2662
3226	2598
3227	2697
3227	2552
3226	2668
3226	2591
3227	2564
3227	2758
3225	2709
3226	2675
3227	2763
3226	2767
3225	2702
3227	2528
3227	2655
3227	2709
3227	2675
3226	2688
3226	2612
3226	2638
3227	2658
3227	2601
3227	2656
3225	2564
3225	2703
3226	2658
3226	2649
3224	2690
3227	2647
3227	2636
3226	2662
3225	2660
3224	2721
3225	2690
3226	2718
3227	2660
3226	2691
3227	2685
3226	2656
3227	2668
3227	2685
3227	2591
3226	2664
3226	2614
3226	2677
3227	2638
3225	2604
3226	2627
3226	2585
3225	2644
3226	2703
3226	2672
3226	2765
3225	2668
3226	2682
3226	2717
3225	2763
3227	2680
3226	2719
3226	2645
3227	2717
3226	2715
3226	2631
3225	2712
3226	2696
3226	2758
3227	2770
3225	2609
3227	2691
3226	2683
3226	2622
3227	2752
3224	2732
3225	2676
3226	2721
3226	2819
3226	2650
3226	2696
3226	2667
3227	2663
3226	2663
3226	2634
3227	2731
3225	2622
3226	2642
3227	2655
3227	2741
3226	2610
3226	2689
3225	2818
3227	2694
3225	2674
3226	2670
3225	2585
3226	2693
3228	2566
3226	2673
3227	2599
3226	2663
3226	2660
3226	2598
3226	2694
3225	2572
3226	2759
3226	2674
3226	2667
3226	2644
3226	2720
3228	2737
3226	2579
3227	2601
3226	2643
3226	2703
3225	2762
3226	2651
3226	2761
3226	2609
3225	2676
3225	2563
3225	2704
3225	2671
3226	2679
3226	2685
3226	2685
3227	2554
3228	2724
3226	2602
3226	2636
3226	2717
3226	2689
3225	2765
3226	2649
3226	2651
3225	2624
3225	2691
3226	2700
3225	2564
3226	2637
3227	2598
3226	2685
3226	2716
3225	2669
3227	2711
3225	2753
3224	2517
3226	2711
3227	2662
3226	2597
3225	2671
3227	2653
3226	2754
3226	2628
3227	2726
3227	2647
3226	2556
3226	2694
3227	2623
3227	2700
3227	2767
3226	2651
3226	2681
3224	2637
3225	2697
3226	2788
3227	2680
3226	2750
3226	2704
3226	2737
3226	2691
3225	2690
3227	2759
3226	2624
3226	2663
3226	2519
3227	2610
3225	2672
3226	2607
3226	2614
3226	2647
3226	2607
3226	2555
3225	2535
3226	2613
3228	2612
3226	2587
3226	2670
3227	2660
3227	2640
3227	2664
3227	2708
3228	2794
3227	2685
3225	2698
3227	2654
3227	2651
3224	2614
3228	2586
3226	2802
3227	2760
3226	2697
3226	2596
3226	2694
3226	2638
3226	2714
3225	2615
3226	2677
3225	2673
3227	2710
3227	2650
3226	2585
3226	2636
3227	2687
3226	2670
3226	2678
3225	2727
3226	2686
3225	2604
3226	2682
3227	2640
3226	2661
3226	2594
3226	2631
3226	2539
3227	2617
3226	2767
3226	2720
3226	2637
3226	2728
3225	2750
3225	2638
3226	2593
3228	2755
3226	2675
3227	2725
3226	2669
3226	2738
3226	2577
3227	2686
3226	2663
3226	2618
3226	2708
3226	2623
3224	2757
3227	2533
3226	2696
3226	2678
3225	2703
3226	2651
3226	2591
3226	2656
3227	2570
3227	2602
3226	2650
3226	2597
3227	2650
3226	2725
3226	2642
3226	2673
3225	2662
3227	2613
3227	2615
3227	2683
3227	2630
3226	2651
3226	2653
3225	2588
3226	2663
3226	2747
3225	2795
3227	2658
3227	2738
3226	2726
3225	2511
3226	2694
3226	2593
3227	2630
3226	2651
3226	2537
3228	2694
3226	2629
3225	2602
3227	2681
3226	2571
3226	2676
3226	2698
3225	2677
3226	2597
3226	2615
3226	2709
3225	2603
3226	2560
3227	2749
3226	2619
3226	2579
3225	2643
3225	2709
3226	2579
3226	2640
3227	2654
3226	2711
3226	2618
3228	2618
3226	2709
3225	2675
3226	2636
3227	2680
3226	2686
3226	2633
3226	2786
3225	2693
3226	2707
3226	2683
3225	2710
3226	2649
3225	2826
3227	2663
3227	2579
3226	2771
3226	2651
3227	2676
3225	2596
3226	2687
3227	2735
3226	2714
3226	2663
3226	2645
3225	2719
3226	2675
3226	2645
3226	2580
3225	2675
3227	2644
3225	2565
3226	2746
3227	2684
3226	2663
3227	2664
3225	2672
3227	2571
3226	2558
3226	2671
3226	2616
3226	2756
3226	2724
3225	2643
3226	2669
3226	2746
3226	2637
3227	2686
3227	2730
3226	2619
3225	2671
3225	2601
3226	2556
3225	2781
3228	2689
3226	2571
3226	2787
3227	2643
3226	2687
3226	2721
3226	2671
3226	2623
3226	2592
3225	2670
3226	2666
3226	2700
3226	2609
3225	2713
3227	2747
3226	2606
3227	2556
3227	2709
3226	2714
3227	2647
3226	2598
3227	2646
3225	2673
3226	2745
3227	2646
3225	2829
3226	2721
3227	2749
3225	2666
3226	2733
3227	2612
3228	2660
3227	2613
3226	2728
3225	2647
3226	2729
3226	2786
3226	2550
3226	2592
3227	2642
3226	2669
3226	2757
3225	2624
3226	2565
3227	2608
3226	2583
3227	2668
3226	2667
3228	2707
3226	2668
3227	2625
3226	2712
3227	2638
3226	2793
3226	2735
3226	2652
3226	2652
3227	2672
3225	2656
3225	2529
3226	2674
3226	2736
3226	2746
3224	2563
3227	2676
3225	2590
3225	2732
3226	2718
3225	2622
3226	2605
3226	2596
3226	2723
3225	2643
3226	2748
3227	2727
3227	2645
3225	2595
3226	2575
3226	2567
3225	2786
3226	2746
3226	2663
3225	2601
3226	2693
3226	2712
3226	2692
3227	2678
3226	2691
3227	2651
3227	2702
3226	2654
3226	2715
3227	2645
3225	2679
3227	2703
3225	2564
3226	2733
3227	2637
3226	2710
3226	2691
3225	2656
3226	2676
3226	2627
3226	2644
3227	2615
3227	2489
3226	2617
3226	2724
3227	2689
3225	2630
3225	2590
3226	2682
3226	2540
3225	2599
3226	2656
3226	2668
3227	2763
3226	2619
3225	2708
3225	2489
3226	2811
3225	2783
3226	2691
3226	2535
3226	2621
3226	2584
3227	2710
3227	2688
3226	2828
3226	2603
3225	2554
3226	2667
3227	2663
3225	2663
3228	2685
3226	2559
3225	2508
3225	2690
3225	2740
3225	2801
3227	2760
3226	2653
3226	2732
3226	2682
3225	2683
3225	2732
3225	2751
3227	2631
3227	2660
3226	2678
3226	2756
3226	2627
3225	2539
3226	2725
3226	2570
3226	2584
3226	2689
3226	2685
3225	2560
3228	2655
3225	2632
3225	2674
3227	2628
3226	2777
3228	2678
3226	2791
3226	2703
3226	2671
3227	2694
3226	2601
3226	2652
3226	2662
3227	2708
3225	2680
3225	2550
3227	2632
3225	2716
3226	2601
3227	2608
3226	2706
3226	2631
3226	2607
3225	2613
3226	2634
3226	2704
3226	2664
3226	2574
3226	2667
3227	2700
3227	2732
3227	2708
3226	2721
3225	2699
3226	2673
3226	2632
3225	2571
3226	2683
3225	2632
3225	2595
3226	2670
3225	2617
3226	2658
3226	2630
3225	2710
3226	2614
3226	2611
3227	2649
3226	2629
3227	2718
3227	2741
3226	2762
3226	2667
3226	2632
3226	2755
3225	2655
3225	2590
3225	2618
3225	2633
3227	2661
3224	2678
3226	2610
3225	2818
3226	2624
3227	2627
3227	2641
3227	2650
3226	2674
3225	2612
3224	2721
3226	2662
3227	2658
3226	2660
3227	2561
3227	2650
3228	2688
3226	2730
3227	2633
3226	2711
3227	2695
3226	2596
3226	2671
3224	2651
3225	2761
3226	2710
3226	2689
3225	2673
3227	2804
3226	2554
3226	2680
3226	2677
3226	2639
3226	2596
3226	2644
3225	2720
3227	2680
3226	2636
3225	2613
3227	2692
3225	2725
3227	2525
3227	2680
3224	2696
3227	2651
3226	2784
3226	2709
3227	2584
3226	2650
3224	2622
3226	2721
3224	2746
3227	2600
3226	2647
3226	2569
3227	2703
3226	2573
3226	2670
3227	2755
3226	2804
3226	2578
3226	2674
3227	2612
3226	2705
3227	2713
3227	2766
3226	2706
3225	2649
3225	2702
3226	2697
3225	2576
3226	2572
3227	2644
3226	2592
3225	2659
3226	2670
3226	2630
3226	2654
3226	2707
3227	2637
3226	2574
3227	2704
3224	2652
3225	2585
3228	2646
3226	2571
3226	2763
3225	2744
3227	2626
3226	2634
3226	2638
3227	2734
3227	2614
3226	2628
3226	2543
3224	2630
3226	2732
3227	2707
3226	2666
3225	2711
3227	2751
3227	2694
3226	2693
3225	2796
3227	2683
3225	2643
3228	2673
3226	2669
3226	2648
3226	2648
3226	2706
3225	2619
3226	2632
3228	2643
3226	2621
3225	2715
3226	2636
3225	2622
3227	2677
3226	2640
3227	2702
3227	2655
3227	2739
3226	2682
3226	2636
3226	2676
3227	2678
3226	2692
3226	2674
3227	2558
3226	2630
3226	2627
3227	2662
3225	2718
3225	2621
3227	2579
3226	2705
3227	2651
3225	2742
3226	2567
3227	2805
3225	2732
3225	2651
3227	2558
3227	2604
3226	2713
3226	2621
3226	2599
3226	2706
3226	2688
3227	2646
3227	2793
3225	2663
3226	2589
3227	2713
3226	2714
3227	2683
3226	2672
3226	2593
3226	2673
3226	2702
3225	2583
3225	2629
3225	2728
3226	2767
3225	2672
3226	2731
3227	2676
3227	2589
3225	2584
3225	2697
3225	2724
3226	2670
3225	2620
3225	2686
3226	2675
3227	2683
3226	2630
3226	2666
3226	2647
3227	2704
3226	2690
3226	2548
3226	2653
3227	2708
3226	2711
3226	2656
3225	2641
3226	2616
3225	2755
3226	2582
3226	2763
3225	2644
3228	2736
3225	2700
3226	2608
3226	2623
3227	2708
3227	2652
3227	2720
3227	2696
3226	2683
3226	2626
3227	2591
3227	2685
3226	2627
3226	2662
3225	2658
3226	2769
3226	2645
3227	2721
3225	2670
3225	2640
3226	2540
3227	2708
3225	2697
3227	2614
3226	2660
3225	2544
3225	2682
3225	2752
3226	2669
3225	2738
3226	2563
3226	2641
3226	2642
3225	2632
3226	2709
3225	2529
3225	2696
3225	2738
3226	2631
3226	2737
3225	2668
3226	2619
3228	2701
3227	2681
3226	2664
3227	2622
3226	2717
3226	2626
3226	2679
3225	2747
3225	2685
3226	2687
3225	2666
3226	2663
3225	2722
3227	2618
3225	2689
3225	2667
3226	2706
3227	2724
3225	2610
3226	2648
3226	2683
3226	2705
3226	2714
3227	2686
3225	2675
3227	2644
3227	2653
3227	2699
3225	2643
3226	2737
3227	2705
3227	2661
3226	2702
3226	2612
3226	2653
3226	2722
3225	2655
3225	2676
3225	2657
3227	2623
3226	2600
3227	2646
3226	2589
3226	2704
3227	2706
3226	2634
3225	2683
3226	2681
3225	2599
3226	2648
3227	2616
3225	2612
3226	2713
3226	2702
3227	2740
3226	2810
3224	2551
3227	2704
3226	2606
3226	2675
3227	2651
3227	2697
3227	2716
3225	2677
3225	2643
3226	2587
3226	2526
3225	2641
3228	2704
3225	2669
3226	2699
3226	2669
3225	2578
3225	2677
3225	2644
3227	2627
3226	2733
3227	2710
3227	2706
3226	2685
3225	2593
3227	2747
3226	2729
3226	2699
3227	2883
3227	2655
3225	2625
3226	2612
3226	2722
3227	2663
3227	2679
3225	2633
3227	2720
3226	2641
3225	2676
3226	2534
3225	2698
3226	2745
3227	2674
3228	2724
3227	2615
3225	2537
3226	2657
3226	2616
3226	2753
3226	2669
3226	2857
3227	2632
3226	2719
3227	2753
3227	2738
3227	2842
3225	2713
3226	2618
3226	2678
3227	2616
3226	2673
3226	2615
3226	2717
3227	2589
3225	2612
3226	2692
3226	2593
3226	2671
3226	2709
3227	2674
3227	2606
3226	2665
3227	2628
3226	2721
3227	2657
3226	2708
3226	2610
3227	2545
3227	2699
3225	2535
3226	2713
3226	2661
3226	2629
3226	2630
3225	2645
3226	2627
3225	2644
3226	2781
3225	2591
3225	2562
3225	2688
3226	2564
3227	2594
3226	2736
3225	2715
3227	2527
3227	2609
3225	2617
3227	2679
3227	2678
3226	2705
3226	2672
3226	2577
3227	2662
3226	2704
3226	2758
3226	2698
3226	2624
3226	2735
3227	2667
3227	2641
3226	2635
3226	2737
3226	2695
3226	2745
3227	2648
3225	2723
3227	2760
3227	2690
3227	2608
3226	2641
3226	2838
3227	2713
3224	2648
3227	2692
3226	2688
3225	2623
3225	2600
3226	2611
3225	2709
3226	2674
3226	2707
3226	2782
3226	2673
3228	2627
3227	2685
3226	2725
3226	2600
3226	2602
3225	2671
3226	2679
3227	2680
3226	2803
3227	2656
3226	2682
3226	2710
3226	2757
3226	2619
3226	2749
3225	2717
3227	2738
3226	2707
3227	2729
3226	2716
3227	2750
3227	2629
3226	2634
3225	2604
3225	2638
3225	2795
3226	2726
3227	2790
3225	2675
3227	2701
3226	2636
3225	2635
3225	2584
3225	2720
3226	2714
3228	2698
3227	2681
3227	2679
3226	2557
3226	2663
3226	2595
3226	2633
3227	2486
3226	2608
3226	2650
3226	2686
3225	2703
3226	2611
3226	2663
3225	2617
3226	2772
3227	2689
3227	2694
3226	2753
3226	2588
3226	2601
3226	2779
3227	2686
3225	2667
3226	2633
3225	2777
3227	2652
3227	2538
3226	2721
3227	2706
3227	2637
3226	2751
3226	2604
3226	2664
3225	2720
3227	2631
3225	2707
3227	2762
3227	2713
3227	2689
3225	2686
3225	2622
3227	2717
3225	2692
3226	2688
3226	2625
3226	2649
3227	2700
3225	2597
3227	2637
3227	2699
3227	2605
3225	2642
3225	2755
3227	2645
3227	2684
3226	2790
3226	2690
3226	2648
3227	2616
3226	2669
3226	2561
3226	2616
3227	2530
3227	2743
3226	2607
3226	2619
3226	2727
3225	2684
3226	2714
3227	2745
3226	2664
3226	2684
3226	2641
3224	2632
3226	2658
3226	2621
3227	2738
3224	2715
3226	2518
3225	2671
3226	2668
3224	2532
3226	2669
3227	2727
3225	2673
3226	2676
3226	2643
3226	2798
3227	2669
3226	2632
3226	2553
3226	2694
3225	2733
3226	2718
3226	2562
3227	2611
3226	2556
3226	2588
3226	2620
3225	2642
3227	2610
3225	2663
3227	2686
3226	2559
3226	2792
3226	2771
3226	2687
3226	2744
3226	2693
3226	2604
3226	2731
3225	2708
3225	2684
3227	2502
3227	2718
3226	2609
3226	2671
3228	2677
3226	2778
3225	2618
3225	2661
3226	2588
3225	2661
3227	2606
3226	2669
3227	2661
3226	2754
3227	2565
3226	2727
3226	2730
3227	2666
3225	2699
3225	2747
3225	2586
3225	2742
3226	2551
3225	2682
3225	2665
3227	2713
3225	2669
3226	2623
3226	2736
