              1   42    0.002400       -13        14       113         0         0
              1   42    0.001600       -13        14       223         0         0
              1   42    0.017608       -13        14       333         0         0
              1    0    0.029000      -311       211         0         0         0
              1    0    0.092000      -311       213         0         0         0
              1    0    0.005780      -311       321         0         0         0
              1    0    0.063664      -311       323         0         0         0
              1    0    0.018346      -313       211         0         0         0
              1    0    0.000901      -315       211         0         0         0
              1    0    0.019549      -313       213         0         0         0
              1    0    0.004361      -313       321         0         0         0
              1    0    0.001240       211       111         0         0         0
              1    0    0.000821       211       113         0         0         0
              1    0    0.003323       211       221         0         0         0
              1    0    0.000887       211       225         0         0         0
              1    0    0.000436       211       313         0         0         0
              1    0    0.000150       211       315         0         0         0
              1    0    0.006252       211       333         0         0         0
              1    0    0.005100       211       331         0         0         0
              1    0    0.006202       211    -30313         0         0         0
              1    0    0.006000       221       213         0         0         0
              1    0    0.000237       321       111         0         0         0
              1    0    0.000240       321       113         0         0         0
              1    0    0.005397       321    -10311         0         0         0
              1    0    0.004000       331       213         0         0         0
              1    0    0.078100      -321       211       211         0         0
              1    0    0.036982      -311       211       111         0         0
              1    0    0.043708      -313       211       111         0         0
              1    0    0.018018      -323       211       211         0         0
              1    0    0.001890       211       211      -211         0         0
              1    0    0.004200      -311       113       211         0         0
              1    0    0.018000       321      -311      -311         0         0
              1    0    0.004600       211       111       111         0         0
              1    0    0.000070       321      -321       211         0         0
              1    0    0.022473       333       211       111         0         0
              1    0    0.000040       321       211      -211         0         0
              1    0    0.000087       321       321      -321         0         0
              1    0    0.009760      -321       211       211       111         0
              1    0    0.042606      -311       211       211      -211         0
              1    0    0.000230       321      -321      -311       211         0
              1    0    0.009655       211       211      -211       111         0
              1    0    0.015000       321      -321       211       111         0
              1    0    0.002380       321      -311       211      -211         0
              1    0    0.004640      -321       311       211       211         0
              1    0    0.005600      -321       211       211       211      -211
              1    0    0.001630       211       211       211      -211      -211
              1    0    0.000230       321      -321       211       211      -211
      5122  Lambda_b0         Lambda_bbar0      0  0  1     5.64100     0.00000     0.00000  3.42000E-01  0  1	
              1   42    0.020800       -12        11      4122         0         0
              1   42    0.020800       -14        13      4122         0         0
              1   42    0.008400       -16        15      4122         0         0
              1   42    0.023000       -12        11       211      -211      4122
              1   42    0.023000       -14        13       211      -211      4122
              1   42    0.010000       -16        15       211      -211      4122
              1    0    0.007700      4122      -211         0         0         0
              1    0    0.020000      4122      -213         0         0         0
              1    0    0.023500      4122    -20213         0         0         0
              1    0    0.028500      4122      -431         0         0         0
              1    0    0.043500      4122      -433         0         0         0
