              1    0    0.108062       -11        12         0         0         0
              1    0    0.108062       -13        14         0         0         0
              1    0    0.107983       -15        16         0         0         0
             -1    0    0.000000       -17        18         0         0         0
        25  h0                                  0  0  0    80.00000     0.00237     0.02369  0.00000E+00  1  1
              1   32    0.000001         1        -1         0         0         0
              1   32    0.000000         2        -2         0         0         0
              1   32    0.000327         3        -3         0         0         0
              1   32    0.053489         4        -4         0         0         0
              1   32    0.852249         5        -5         0         0         0
              1   32    0.000000         6        -6         0         0         0
             -1   32    0.000000         7        -7         0         0         0
             -1   32    0.000000         8        -8         0         0         0
              1    0    0.000000        11       -11         0         0         0
              1    0    0.000244        13       -13         0         0         0
              1    0    0.068830        15       -15         0         0         0
             -1    0    0.000000        17       -17         0         0         0
              1    0    0.023981        21        21         0         0         0
              1    0    0.000879        22        22         0         0         0
              1    0    0.000000        22        23         0         0         0
              1    0    0.000000        23        23         0         0         0
              1    0    0.000000        24       -24         0         0         0
              1   53    0.000000   1000022   1000022         0         0         0
              1   53    0.000000   1000023   1000022         0         0         0
              1   53    0.000000   1000023   1000023         0         0         0
              1   53    0.000000   1000025   1000022         0         0         0
              1   53    0.000000   1000025   1000023         0         0         0
              1   53    0.000000   1000025   1000025         0         0         0
              1   53    0.000000   1000035   1000022         0         0         0
              1   53    0.000000   1000035   1000023         0         0         0
              1   53    0.000000   1000035   1000025         0         0         0
              1   53    0.000000   1000035   1000035         0         0         0
              1   53    0.000000   1000024  -1000024         0         0         0
              1   53    0.000000   1000024  -1000037         0         0         0
              1   53    0.000000   1000037  -1000024         0         0         0
              1   53    0.000000   1000037  -1000037         0         0         0
              1   53    0.000000   1000001  -1000001         0         0         0
              1   53    0.000000   2000001  -2000001         0         0         0
              1   53    0.000000   1000001  -2000001         0         0         0
              1   53    0.000000  -1000001   2000001         0         0         0
              1   53    0.000000   1000002  -1000002         0         0         0
              1   53    0.000000   2000002  -2000002         0         0         0
              1   53    0.000000   1000002  -2000002         0         0         0
              1   53    0.000000  -1000002   2000002         0         0         0
              1   53    0.000000   1000003  -1000003         0         0         0
              1   53    0.000000   2000003  -2000003         0         0         0
              1   53    0.000000   1000003  -2000003         0         0         0
              1   53    0.000000  -1000003   2000003         0         0         0
              1   53    0.000000   1000004  -1000004         0         0         0
              1   53    0.000000   2000004  -2000004         0         0         0
              1   53    0.000000   1000004  -2000004         0         0         0
              1   53    0.000000  -1000004   2000004         0         0         0
              1   53    0.000000   1000005  -1000005         0         0         0
              1   53    0.000000   2000005  -2000005         0         0         0
              1   53    0.000000   1000005  -2000005         0         0         0
              1   53    0.000000  -1000005   2000005         0         0         0
              1   53    0.000000   1000006  -1000006         0         0         0
              1   53    0.000000   2000006  -2000006         0         0         0
              1   53    0.000000   1000006  -2000006         0         0         0
              1   53    0.000000  -1000006   2000006         0         0         0
              1   53    0.000000   1000011  -1000011         0         0         0
              1   53    0.000000   2000011  -2000011         0         0         0
              1   53    0.000000   1000011  -2000011         0         0         0
              1   53    0.000000  -1000011   2000011         0         0         0
              1   53    0.000000   1000012  -1000012         0         0         0
              1   53    0.000000   2000012  -2000012         0         0         0
              1   53    0.000000   1000012  -2000012         0         0         0
              1   53    0.000000  -1000012   2000012         0         0         0
              1   53    0.000000   1000013  -1000013         0         0         0
              1   53    0.000000   2000013  -2000013         0         0         0
              1   53    0.000000   1000013  -2000013         0         0         0
              1   53    0.000000  -1000013   2000013         0         0         0
              1   53    0.000000   1000014  -1000014         0         0         0
              1   53    0.000000   2000014  -2000014         0         0         0
              1   53    0.000000   1000014  -2000014         0         0         0
              1   53    0.000000  -1000014   2000014         0         0         0
              1   53    0.000000   1000015  -1000015         0         0         0
              1   53    0.000000   2000015  -2000015         0         0         0
              1   53    0.000000   1000015  -2000015         0         0         0
              1   53    0.000000  -1000015   2000015         0         0         0
              1   53    0.000000   1000016  -1000016         0         0         0
              1   53    0.000000   2000016  -2000016         0         0         0
              1   53    0.000000   1000016  -2000016         0         0         0
              1   53    0.000000  -1000016   2000016         0         0         0
        26                                      0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        27                                      0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        28  reggeon                             0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        29  pomeron                             0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        30                                      0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        31                                      0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        32  Z'0                                 0  0  0   500.00000    14.54848   145.48484  0.00000E+00  1  1
              1   32    0.145869         1        -1         0         0         0
              1   32    0.113303         2        -2         0         0         0
              1   32    0.145869         3        -3         0         0         0
              1   32    0.113298         4        -4         0         0         0
              1   32    0.145810         5        -5         0         0         0
              1   32    0.049013         6        -6         0         0         0
             -1   32    0.000000         7        -7         0         0         0
             -1   32    0.000000         8        -8         0         0         0
              1    0    0.032007        11       -11         0         0         0
              1    0    0.063606        12       -12         0         0         0
              1    0    0.032007        13       -13         0         0         0
              1    0    0.063606        14       -14         0         0         0
              1    0    0.032004        15       -15         0         0         0
              1    0    0.063606        16       -16         0         0         0
             -1    0    0.000000        17       -17         0         0         0
             -1    0    0.000000        18       -18         0         0         0
             -1    0    0.000000        24       -24         0         0         0
             -1    0    0.000000        37       -37         0         0         0
             -1    0    0.000000        23        22         0         0         0
             -1    0    0.000000        23        25         0         0         0
             -1    0    0.000000        25        36         0         0         0
             -1    0    0.000000        35        36         0         0         0
        33  Z"0                                 0  0  0   900.00000     0.00000     0.00000  0.00000E+00  0  0
        34  W'+               W'-               3  0  1   500.00000    16.67080   166.70801  0.00000E+00  1  1
              1   32    0.251276        -1         2         0         0         0
              1   32    0.012903        -1         4         0         0         0
              1   32    0.000006        -1         6         0         0         0
             -1   32    0.000000        -1         8         0         0         0
              1   32    0.012903        -3         2         0         0         0
              1   32    0.250816        -3         4         0         0         0
              1   32    0.000380        -3         6         0         0         0
             -1   32    0.000000        -3         8         0         0         0
              1   32    0.000008        -5         2         0         0         0
              1   32    0.000465        -5         4         0         0         0
              1   32    0.215459        -5         6         0         0         0
             -1   32    0.000000        -5         8         0         0         0
             -1   32    0.000000        -7         2         0         0         0
             -1   32    0.000000        -7         4         0         0         0
             -1   32    0.000000        -7         6         0         0         0
             -1   32    0.000000        -7         8         0         0         0
              1    0    0.085262       -11        12         0         0         0
              1    0    0.085262       -13        14         0         0         0
              1    0    0.085260       -15        16         0         0         0
             -1    0    0.000000       -17        18         0         0         0
             -1    0    0.000000        24        23         0         0         0
             -1    0    0.000000        24        22         0         0         0
             -1    0    0.000000        24        25         0         0         0
        35  H0                                  0  0  0   300.00000     8.42842    84.28416  0.00000E+00  1  1
              1   32    0.000000         1        -1         0         0         0
              1   32    0.000000         2        -2         0         0         0
              1   32    0.000000         3        -3         0         0         0
              1   32    0.000046         4        -4         0         0         0
              1   32    0.000754         5        -5         0         0         0
              1   32    0.000000         6        -6         0         0         0
             -1   32    0.000000         7        -7         0         0         0
             -1   32    0.000000         8        -8         0         0         0
              1    0    0.000000        11       -11         0         0         0
              1    0    0.000000        13       -13         0         0         0
              1    0    0.000074        15       -15         0         0         0
             -1    0    0.000000        17       -17         0         0         0
              1    0    0.000439        21        21         0         0         0
              1    0    0.000015        22        22         0         0         0
              1    0    0.000061        22        23         0         0         0
              1    0    0.306171        23        23         0         0         0
              1    0    0.688640        24       -24         0         0         0
              1    0    0.000000        23        25         0         0         0
              1    0    0.003799        25        25         0         0         0
              1    0    0.000000        36        36         0         0         0
              1   53    0.000000   1000022   1000022         0         0         0
              1   53    0.000000   1000023   1000022         0         0         0
              1   53    0.000000   1000023   1000023         0         0         0
              1   53    0.000000   1000025   1000022         0         0         0
              1   53    0.000000   1000025   1000023         0         0         0
              1   53    0.000000   1000025   1000025         0         0         0
              1   53    0.000000   1000035   1000022         0         0         0
              1   53    0.000000   1000035   1000023         0         0         0
              1   53    0.000000   1000035   1000025         0         0         0
              1   53    0.000000   1000035   1000035         0         0         0
              1   53    0.000000   1000024  -1000024         0         0         0
              1   53    0.000000   1000024  -1000037         0         0         0
              1   53    0.000000   1000037  -1000024         0         0         0
              1   53    0.000000   1000037  -1000037         0         0         0
              1   53    0.000000   1000001  -1000001         0         0         0
              1   53    0.000000   2000001  -2000001         0         0         0
              1   53    0.000000   1000001  -2000001         0         0         0
              1   53    0.000000  -1000001   2000001         0         0         0
              1   53    0.000000   1000002  -1000002         0         0         0
              1   53    0.000000   2000002  -2000002         0         0         0
              1   53    0.000000   1000002  -2000002         0         0         0
              1   53    0.000000  -1000002   2000002         0         0         0
              1   53    0.000000   1000003  -1000003         0         0         0
              1   53    0.000000   2000003  -2000003         0         0         0
              1   53    0.000000   1000003  -2000003         0         0         0
              1   53    0.000000  -1000003   2000003         0         0         0
              1   53    0.000000   1000004  -1000004         0         0         0
              1   53    0.000000   2000004  -2000004         0         0         0
              1   53    0.000000   1000004  -2000004         0         0         0
              1   53    0.000000  -1000004   2000004         0         0         0
              1   53    0.000000   1000005  -1000005         0         0         0
              1   53    0.000000   2000005  -2000005         0         0         0
              1   53    0.000000   1000005  -2000005         0         0         0
              1   53    0.000000  -1000005   2000005         0         0         0
              1   53    0.000000   1000006  -1000006         0         0         0
              1   53    0.000000   2000006  -2000006         0         0         0
              1   53    0.000000   1000006  -2000006         0         0         0
              1   53    0.000000  -1000006   2000006         0         0         0
              1   53    0.000000   1000011  -1000011         0         0         0
              1   53    0.000000   2000011  -2000011         0         0         0
              1   53    0.000000   1000011  -2000011         0         0         0
              1   53    0.000000  -1000011   2000011         0         0         0
              1   53    0.000000   1000012  -1000012         0         0         0
              1   53    0.000000   2000012  -2000012         0         0         0
              1   53    0.000000   1000012  -2000012         0         0         0
              1   53    0.000000  -1000012   2000012         0         0         0
              1   53    0.000000   1000013  -1000013         0         0         0
              1   53    0.000000   2000013  -2000013         0         0         0
              1   53    0.000000   1000013  -2000013         0         0         0
              1   53    0.000000  -1000013   2000013         0         0         0
              1   53    0.000000   1000014  -1000014         0         0         0
              1   53    0.000000   2000014  -2000014         0         0         0
              1   53    0.000000   1000014  -2000014         0         0         0
              1   53    0.000000  -1000014   2000014         0         0         0
              1   53    0.000000   1000015  -1000015         0         0         0
              1   53    0.000000   2000015  -2000015         0         0         0
              1   53    0.000000   1000015  -2000015         0         0         0
              1   53    0.000000  -1000015   2000015         0         0         0
              1   53    0.000000   1000016  -1000016         0         0         0
              1   53    0.000000   2000016  -2000016         0         0         0
              1   53    0.000000   1000016  -2000016         0         0         0
              1   53    0.000000  -1000016   2000016         0         0         0
        36  A0                                  0  0  0   300.00000     4.92026    49.20256  0.00000E+00  1  1
              1   32    0.000000         1        -1         0         0         0
              1   32    0.000000         2        -2         0         0         0
              1   32    0.000000         3        -3         0         0         0
              1   32    0.000079         4        -4         0         0         0
              1   32    0.001292         5        -5         0         0         0
              1   32    0.000000         6        -6         0         0         0
             -1   32    0.000000         7        -7         0         0         0
             -1   32    0.000000         8        -8         0         0         0
              1    0    0.000000        11       -11         0         0         0
              1    0    0.000000        13       -13         0         0         0
              1    0    0.000126        15       -15         0         0         0
             -1    0    0.000000        17       -17         0         0         0
              1    0    0.002256        21        21         0         0         0
              1    0    0.000010        22        22         0         0         0
              1    0    0.000002        22        23         0         0         0
              1    0    0.000000        23        23         0         0         0
              1    0    0.000000        24       -24         0         0         0
              1    0    0.996233        23        25         0         0         0
              1   53    0.000000   1000022   1000022         0         0         0
              1   53    0.000000   1000023   1000022         0         0         0
              1   53    0.000000   1000023   1000023         0         0         0
              1   53    0.000000   1000025   1000022         0         0         0
              1   53    0.000000   1000025   1000023         0         0         0
              1   53    0.000000   1000025   1000025         0         0         0
              1   53    0.000000   1000035   1000022         0         0         0
