21 30 79 10. 10. 10.  0.1000000015   0.1000000015   695.0999756 
 0.9145044088 -0.3297649026 -1.274605989
 1.767279029 -0.1117352992 -1.037678003
 2.734312057 0.1358539015 -0.8110634089
 2.837670088 0.2885634005 -0.6186370254
 2.394222021 0.3747485876 -0.4461008906
 2.035800934 0.4150654078 -0.2965213060
 1.754032969 0.4242042005 -0.1740072966
 1.535676003 0.4129453003 -0.8003204316E-01
 1.366488934 0.3890867233 -0.1335437968E-01
 -0.2958553843E-02 0.4721409176E-02 -1.948056102
 -0.3012106121 0.4839795828 -1.932182074
 -0.6122751832 1.007920980 -1.875084877
 -0.9353817701 1.632297993 -1.733424067
 -1.203279018 2.386456013 -1.400240064
 -1.288270950 2.640349865 -1.119628072
 -1.170722961 1.834080100 -1.261837959
 -0.8779428005 1.024783969 -1.309669018
 -0.4292729795 0.3767794073 -1.241019964
 0.1597280949 -0.1843664944 -1.157163978
 0.8730919361 -0.5242497325 -1.027474046
 1.694195986 -0.6336628795 -0.8811011314
 2.606287956 -0.5794246197 -0.7771334648
 3.192572117 -0.2931562066 -0.6761724949
 2.723911047 -0.4043944180E-01 -0.6096591949
 2.317768097 0.1181127056 -0.4980586171
 1.980106950 0.2154863030 -0.3784310222
 1.709064007 0.2710008919 -0.2652868927
 1.496626019 0.2969908118 -0.1677061021
 1.331734061 0.3023819029 -0.9025128186E-01
 1.203127980 0.2939029932 -0.3392424062E-01
 -0.2058297861E-02 0.4646521993E-02 -1.474885941
 -0.2066455930 0.4741771221 -1.440454006
 -0.4011144042 0.9712518454 -1.327230930
 -0.5605891943 1.513192892 -1.102128029
 -0.6359323263 2.086131096 -0.7267419100
 -0.5742282867 2.646392822 -0.1979373097
 -0.3460076749 2.035531998 -0.2051433921
 0.5967459083E-01 1.054087996 -0.3365446925
 0.6422582269 0.2829912901 -0.3197512031
 1.388116956 -0.3559888899 -0.2684572935
 2.275326967 -0.6949249506 -0.1508969963
 3.280901909 -0.8420026302 -0.8976019919E-01
 2.898063183 -0.5811499357 -0.3139066994
 2.527788877 -0.3422521055 -0.4199343324
 2.187813044 -0.1492778063 -0.4256318212
 1.890982985 -0.6958683953E-02 -0.3757141232
 1.643095016 0.9163107723E-01 -0.3007847071
 1.443313122 0.1555210948 -0.2205097973
 1.285897017 0.1926759034 -0.1469282955
 1.162761927 0.2098749876 -0.8649910986E-01
 1.065633059 0.2127878070 -0.4170660675E-01
 -0.1194568933E-02 0.4129213281E-02 -1.032695055
 -0.1173783019 0.4186666012 -0.9888391495
 -0.2125678957 0.8408950567 -0.8522298932
 -0.2584072053 1.269536018 -0.6064032912
 -0.2168448120 1.689462066 -0.2363554984
 -0.4506295919E-01 2.079969883 0.2606182992
 0.3009411097 2.155157089 0.7163341045
 0.8631300926 1.032800913 0.5962769985
 1.652678013 0.2929181047E-01 0.5886929631
 2.623294830 -0.5802958012 0.7435753345
 2.740365982 -0.7224821448 0.4392303228
 2.494102955 -0.6403273940 0.1031760946
 2.240869999 -0.5041015148 -0.1179435998
 1.990321994 -0.3502589762 -0.2363893092
 1.755467057 -0.2065026909 -0.2758587003
 1.546974063 -0.8703783900E-01 -0.2630558014
 1.370620966 0.4310995806E-02 -0.2214995921
 1.226909041 0.6912718713E-01 -0.1689361036
 1.112390041 0.1112759039 -0.1172301024
 1.021641970 0.1353271902 -0.7326169312E-01
 0.9489092231 0.1457352042 -0.4023967683E-01
 -0.4983042018E-03 0.3368729958E-02 -0.6561684012
 -0.4651492834E-01 0.3394253254 -0.6115161180
 -0.6918104738E-01 0.6694484949 -0.4763029218
 -0.4127852246E-01 0.9819764495 -0.2437274009
 0.7127730548E-01 1.257392049 0.9212866426E-01
 0.3134756088 1.468893051 0.5346875191
 0.7589744329 1.585004091 1.097926021
 1.571432948 0.7283536196 1.359028101
 2.160814047 -0.1612371951 1.218753934
 2.115109921 -0.4239194989 0.7799857259
 2.015652895 -0.5180298686 0.4392639101
 1.882507086 -0.5071188807 0.1804623008
 1.728934050 -0.4351145029 0.4169910972E-03
 1.568357944 -0.3342184126 -0.1082022041
 1.412889957 -0.2280102968 -0.1581621915
 1.271817923 -0.1314202994 -0.1657696068
 1.150418997 -0.5189671367E-01 -0.1473762989
 1.049920082 0.8428782225E-02 -0.1167111024
 0.9685180187 0.5063908175E-01 -0.8371500671E-01
 0.9028228521 0.7742748410E-01 -0.5462043732E-01
 0.8490309715 0.9202028811E-01 -0.3272898123E-01
 -0.1012973007E-04 0.2554100938E-02 -0.3597664237
 0.2481586998E-02 0.2557106018 -0.3199892938
 0.2606671117E-01 0.4947518110 -0.2017145008
 0.9386838228E-01 0.7015765905 -0.4784979858E-02
 0.2331743985 0.8498156071 0.2670506835
 0.4776212871 0.8966798186 0.5996999145
 0.8642929196 0.7518928051 0.9425073266
 1.281888962 0.3035631180 1.048234940
 1.461907029 -0.8486267179E-01 0.8603174090
 1.509443045 -0.3006389141 0.6194565892
 1.488137960 -0.3957208991 0.3955851197
 1.425724030 -0.4094440937 0.2106408924
 1.339280009 -0.3710529804 0.7273983955E-01
 1.241817951 -0.3038392067 -0.1805369928E-01
 1.143692970 -0.2259089053 -0.6758695841E-01
 1.052402020 -0.1500585973 -0.8543775231E-01
 0.9722440243 -0.8400277793E-01 -0.8236158639E-01
 0.9045567513 -0.3123543970E-01 -0.6811759621E-01
 0.8485236764 0.7758419029E-02 -0.5024596304E-01
 0.8021641970 0.3429203108E-01 -0.3382059187E-01
 0.7631015778 0.5051007867E-01 -0.2181956172E-01
 0.2861663816E-03 0.1814842923E-02 -0.1419076025
 0.3166563064E-01 0.1804634035 -0.1099447012
 0.7941485941E-01 0.3418641090 -0.1658739895E-01
 0.1600961983 0.4661707878 0.1330706030
 0.2896443009 0.5281975865 0.3258168995
 0.4776093960 0.4963253140 0.5307744741
 0.7069831491 0.3458898962 0.6842360497
 0.9127099514 0.1159112975 0.7134110928
 1.043009996 -0.9501741827E-01 0.6288682818
 1.103289008 -0.2379168868 0.4926882982
 1.113636017 -0.3120080829 0.3486675024
 1.090483904 -0.3307986856 0.2199983001
 1.046427011 -0.3101941943 0.1177616045
 0.9914965034 -0.2652651966 0.4532931000E-01
 0.9335392714 -0.2089048028 0.7049006526E-03
 0.8780712485 -0.1510396898 -0.2150231972E-01
 0.8282160759 -0.9833310544E-01 -0.2809017897E-01
 0.7850521207 -0.5441056937E-01 -0.2560587972E-01
 0.7482557297 -0.2048783936E-01 -0.1937284879E-01
 0.7167445421 0.3834436182E-02 -0.1320469007E-01
 0.6891244054 0.1984000020E-01 -0.9547943249E-02
 0.4343205946E-03 0.1218760037E-02 0.8818567730E-02
 0.4576932266E-01 0.1203624010 0.3234003112E-01
 0.1021565050 0.2232283056 0.9975191951E-01
 0.1795765907 0.2929067016 0.2034612894
 0.2847791910 0.3122110963 0.3277541995
 0.4162873030 0.2681713104 0.4456302226
 0.5582017899 0.1638665944 0.5220636129
 0.6840240955 0.2843236923E-01 0.5335345268
 0.7749190331 -0.9855599701E-01 0.4860246181
 0.8280441165 -0.1922525167 0.4036068916
 0.8493807316 -0.2459906042 0.3096958995
 0.8470594287 -0.2634789944 0.2206221968
 0.8289211988 -0.2527835071 0.1458528936
 0.8018091917 -0.2231629044 0.8935042471E-01
 0.7711706161 -0.1833599955 0.5091628060E-01
 0.7407501340 -0.1406097114 0.2762337960E-01
 0.7125797868 -0.1001489982 0.1530530024E-01
 0.6873427629 -0.6518003345E-01 0.9755562060E-02
 0.6648879051 -0.3712797165E-01 0.7440212183E-02
 0.6446459889 -0.1614082046E-01 0.5679005757E-02
 0.6258488894 -0.1566402963E-02 0.2611069940E-02
 -0.3051721025E-02 0.1561980127E-06 -4.416432858
 -0.3088531196 0.1583907033E-04 -4.417387962
 -0.6183844209 0.3189509880E-04 -4.420060158
 -0.9354794025 0.4870280100E-04 -4.423951149
 -1.264252067 0.6665547699E-04 -4.428135872
 -1.609230995 0.8616098057E-04 -4.431089878
 -1.975473046 0.1076339977E-03 -4.430404663
 -2.368612051 0.1314804977E-03 -4.422362328
 -2.794756889 0.1580753014E-03 -4.401293278
 -3.260037899 0.1877364994E-03 -4.358708858
 -3.769493103 0.2206990903E-03 -4.282299042
 -4.324811935 0.2570924116E-03 -4.155200958
 -4.920673847 0.2969239140E-03 -3.956707001
 -5.540540218 0.3400662972E-03 -3.666346073
 -6.155462742 0.3862346057E-03 -3.272683144
 -6.731131077 0.4349353840E-03 -2.783638000
 -7.243239880 0.4853637074E-03 -2.229467869
 -7.691180229 0.5362483207E-03 -1.653149009
 -8.099939346 0.5856663338E-03 -1.095512033
 -8.511316299 0.6308587035E-03 -0.5863518119
 -8.970901489 0.6681081140E-03 -0.1443596035
 -0.3054119879E-02 0.1574401904E-04 -4.415635109
 -0.3090955019 0.1596484100E-02 -4.416579723
 -0.6188673973 0.3214718774E-02 -4.419222832
 -0.9362044334 0.4908545874E-02 -4.423066139
 -1.265220881 0.6717661396E-02 -4.427183151
 -1.610447049 0.8683373220E-02 -4.430047035
 -1.976941943 0.1084781997E-01 -4.429250717
 -2.370341063 0.1325238962E-01 -4.421077728
 -2.796758175 0.1593543962E-01 -4.399858952
 -3.262327909 0.1892957091E-01 -4.357111931
 -3.772096872 0.2225894853E-01 -4.280529022
 -4.327769756 0.2593697049E-01 -4.153254032
 -4.924038887 0.2996448055E-01 -3.954586029
 -5.544388771 0.3432841972E-01 -3.664062023
 -6.159902573 0.3899949044E-01 -3.270255089
 -6.736307621 0.4392683133E-01 -2.781097889
 -7.249355793 0.4902771115E-01 -2.226867914
 -7.698511124 0.5417186022E-01 -1.650570035
 -8.108842850 0.5916290730E-01 -1.093071938
 -8.522182465 0.6371996552E-01 -0.5842157602
 -8.984016418 0.6746566296E-01 -0.1427416950
 -0.3061291063E-02 0.3114734136E-04 -4.413280010
 -0.3098201156 0.3158274107E-02 -4.414197922
 -0.6203113794 0.6358798128E-02 -4.416758060
 -0.9383720756 0.9707686491E-02 -4.420458794
 -1.268119097 0.1328374073E-01 -4.424374104
 -1.614086032 0.1716980897E-01 -4.426972866
 -1.981337070 0.2145130932E-01 -4.425848961
 -2.375514984 0.2621291950E-01 -4.417284966
 -2.802745104 0.3153382987E-01 -4.395622253
 -3.269181013 0.3748194873E-01 -4.352385998
 -3.779892921 0.4410805181E-01 -4.275284767
 -4.336620808 0.5144064873E-01 -4.147480011
 -4.934108734 0.5948206782E-01 -3.948290825
 -5.555906773 0.6820516288E-01 -3.657276869
 -6.173186779 0.7754828781E-01 -3.263039827
 -6.751799107 0.8740441501E-01 -2.773554087
 -7.267660141 0.9760022908E-01 -2.219151974
 -7.720456123 0.1078652963 -1.642925978
 -8.135486603 0.1177961007 -1.085857034
 -8.554682732 0.1268201917 -0.5779265761
 -9.023172379 0.1341755092 -0.1380154043
 -0.3073441796E-02 0.4620152322E-04 -4.409397125
 -0.3110480011 0.4684294108E-02 -4.410269737
 -0.6227589846 0.9428862482E-02 -4.412693024
 -0.9420472980 0.1438971050E-01 -4.416163921
 -1.273034930 0.1968411915E-01 -4.419746876
 -1.620260000 0.2543767914E-01 -4.421906948
 -1.988795996 0.3178219125E-01 -4.420234680
 -2.384299040 0.3885050118E-01 -4.411017895
 -2.812911987 0.4676863179E-01 -4.388603687
 -3.280817986 0.5564614385E-01 -4.344540119
 -3.793131113 0.6556614488E-01 -4.266557217
 -4.351652145 0.7657630742E-01 -4.137850285
 -4.951207161 0.8868172020E-01 -3.937773228
 -5.575461864 0.1018387973 -3.645926952
 -6.195741177 0.1159469038 -3.250966072
 -6.778102875 0.1308303922 -2.760932207
 -7.298750877 0.1462076902 -2.206263065
 -7.757740021 0.1616455019 -1.630194902
 -8.180745125 0.1765068024 -1.073902011
 -8.609802246 0.1899009943 -0.5675929189
 -9.089344978 0.2006600946 -0.1303748935
 -0.3090926912E-02 0.6078258957E-04 -4.404025078
 -0.3128150702 0.6161587313E-02 -4.404838085
 -0.6262823939 0.1239665970E-01 -4.407078743
 -0.9473402500 0.1890670881E-01 -4.410237312
 -1.280117989 0.2584592998E-01 -4.413365841
 -1.629161954 0.3338418156E-01 -4.414918900
 -1.999557018 0.4170451686E-01 -4.412480831
 -2.396977901 0.5099577829E-01 -4.402338028
 -2.827593088 0.6144069880E-01 -4.378853321
 -3.297626972 0.7320106030E-01 -4.333595753
 -3.812254906 0.8640183508E-01 -4.254338264
 -4.373363018 0.1011165977 -4.124320030
 -4.975902081 0.1173556000 -3.922953844
 -5.603702068 0.1350550950 -3.629905939
 -6.228311062 0.1540642977 -3.233909130
 -6.816095829 0.1741198003 -2.743113041
 -7.343676090 0.1948033124 -2.188112020
 -7.811626434 0.2154826969 -1.612352014
 -8.246112823 0.2352467924 -1.057275057
 -8.689200401 0.2528468072 -0.5534093380
 -9.184123039 0.2666798830 -0.1201571971
 -0.3114257008E-02 0.7484015805E-04 -4.397216320
 -0.3151732981 0.7584372070E-02 -4.397955894
 -0.6309863925 0.1524678990E-01 -4.399979115
 -0.9544113874 0.2322661877E-01 -4.402757168
 -1.289588094 0.3171161190E-01 -4.405323982
 -1.641076088 0.4091741890E-01 -4.406113148
 -2.013972044 0.5108514801E-01 -4.402690887
 -2.413975954 0.6247118860E-01 -4.391344070
 -2.847287893 0.7532995939E-01 -4.366445065
 -3.320187092 0.8989161253E-01 -4.319599152
 -3.837924957 0.1063378006 -4.238626003
 -4.402508259 0.1247784942 -4.106840134
 -5.009049416 0.1452329010 -3.903734207
 -5.641602993 0.1676118970 -3.609071016
 -6.272025108 0.1916982979 -3.211703777
 -6.867101669 0.2171123922 -2.719938993
 -7.404012203 0.2432584018 -2.164583921
 -7.884001255 0.2692542076 -1.589370966
 -8.333787918 0.2938579917 -1.036093950
 -8.795230865 0.3154081702 -0.5356783271
 -9.309641838 0.3318373859 -0.1078599989
 -0.3144115908E-02 0.8844754484E-04 -4.389018059
 -0.3181920946 0.8958982304E-02 -4.389680862
 -0.6370115876 0.1798570901E-01 -4.391466141
 -0.9634772539 0.2734486014E-01 -4.393821716
 -1.301745057 0.3725121170E-01 -4.395746231
 -1.656388044 0.4796708003E-01 -4.395635128
 -2.032525063 0.5980061740E-01 -4.391026020
 -2.435878992 0.7309225947E-01 -4.378188133
 -2.872693062 0.8819002658E-01 -4.351509094
 -3.349308014 0.1054165959 -4.302629948
 -3.871078014 0.1250323951 -4.219444275
 -4.440155029 0.1472000033 -4.085360050
 -5.051865101 0.1719532013 -3.879992962
 -5.690557957 0.1991703957 -3.583245754
 -6.328492641 0.2285448015 -3.184143066
 -6.933004856 0.2595404088 -2.691211939
 -7.481989384 0.2913275063 -2.135549068
 -7.977495193 0.3227044940 -1.561251998
 -8.446745872 0.3520241082 -1.010551929
 -8.930936813 0.3771464825 -0.5148388743
 -9.468451500 0.3955197036 -0.9416157007E-01
 -0.3181376960E-02 0.1018788025E-03 -4.379462719
 -0.3219603002 0.1031144056E-01 -4.380053997
 -0.6445392370 0.2065578103E-01 -4.381610870
 -0.9748187065 0.3130272776E-01 -4.383543015
 -1.316977978 0.4248226061E-01 -4.384789944
 -1.675611973 0.5450259894E-01 -4.383685112
 -2.055860996 0.6775045395E-01 -4.377707958
 -2.463476896 0.8267341554E-01 -4.363099098
 -2.904750109 0.9974488616E-01 -4.334244251
 -3.386098146 0.1194155961 -4.282835007
 -3.912992954 0.1420581043 -4.196856022
 -4.487771988 0.1679114997 -4.059850693
 -5.106029034 0.1970335990 -3.851605892
 -5.752491951 0.2292596996 -3.552229166
 -6.399940491 0.2641609013 -3.150986195
 -7.016404152 0.3009895980 -2.656708002
 -7.580655098 0.3386053741 -2.100873947
 -8.095618248 0.3753957748 -1.528038979
 -8.588802338 0.4092134833 -0.9809520245
 -9.099953651 0.4373705089 -0.4914994240
 -9.047939301 0.4568393826 -0.7993376255E-01
 -0.3227120964E-02 0.1157252991E-03 -4.368542194
 -0.3265883029 0.1169899013E-01 -4.369081974
 -0.6537950039 0.2335663885E-01 -4.370465755
 -0.9887892008 0.3521583974E-01 -4.372039795
 -1.335784912 0.4750135913E-01 -4.372652054
 -1.699406981 0.6056312099E-01 -4.370529175
 -2.084820986 0.7488071173E-01 -4.363057137
 -2.497811079 0.9104098380E-01 -4.346409798
 -2.944717169 0.1096887961 -4.314960957
 -3.432042122 0.1314556003 -4.260453701
 -3.965401173 0.1568756998 -4.170995712
 -4.547354698 0.1863013059 -4.030321121
 -5.173830986 0.2198279053 -3.818454981
 -5.830035686 0.2572332025 -3.515799046
 -6.489400864 0.2979204059 -3.111962080
 -7.120819092 0.3408530056 -2.616188049
 -7.704067230 0.3844770193 -2.060446978
 -8.242898941 0.4266500771 -1.489856005
 -8.764595032 0.4646116197 -0.9477472305
 -9.306281090 0.4950675964 -0.4664689898
 -8.214886665 0.5145841241 -0.6623551995E-01
 -0.3282648046E-02 0.1310705993E-03 -4.356163025
 -0.3322091997 0.1322741993E-01 -4.356698990
 -0.6650540233 0.2627772093E-01 -4.358035088
 -1.005825043 0.3931777924E-01 -4.359422684
 -1.358789086 0.5253326148E-01 -4.359565258
 -1.728612065 0.6630530208E-01 -4.356521130
 -2.120491028 0.8122321963E-01 -4.347517967
 -2.540242195 0.9805752337E-01 -4.328610897
 -2.994256020 0.1176913008 -4.294132233
 -3.489125967 0.1410154998 -4.235877037
 -4.030631065 0.1688010991 -4.142117977
 -4.621602058 0.2015689909 -3.996849060
 -5.258377075 0.2394741029 -3.780448198
 -5.926754951 0.2822146118 -3.473728895
 -6.600975037 0.3289592862 -3.066781998
 -7.250940800 0.3782752156 -2.569406033
 -7.857498169 0.4280557036 -2.014200926
 -8.424942970 0.4754773080 -1.446946979
 -8.979396820 0.5170443058 -0.9115853310
 -9.427681923 0.5488420129 -0.4407716095
 -7.302615166 0.5671899915 -0.5427334830E-01
 -0.3349478124E-02 0.1497476042E-03 -4.342089653
 -0.3389792144 0.1507654972E-01 -4.342705727
 -0.6786432266 0.2974634059E-01 -4.344230652
 -1.026452065 0.4402568936E-01 -4.345767021
 -1.386757016 0.5800625682E-01 -4.345798016
 -1.764283061 0.7207839936E-01 -4.342123985
 -2.164263964 0.8695945144E-01 -4.331712246
 -2.592545986 0.1036642045 -4.310416222
 -3.055562973 0.1234111041 -4.272468090
 -3.559998989 0.1474689096 -4.209715843
 -4.111815929 0.1769617945 -4.110645294
 -4.714158058 0.2126649916 -3.959625959
 -5.363865852 0.2548252940 -3.737536907
 -6.047459602 0.3030284047 -3.425790071
 -6.740135193 0.3561091125 -3.015143871
 -7.412915230 0.4120844901 -2.516135931
 -8.047577858 0.4681083858 -1.962150931
 -8.648301125 0.5204929113 -1.399725914
 -9.238630295 0.5649024844 -0.8733434081
 -8.364487648 0.5968772173 -0.4156208038
 -6.317741394 0.6127582192 -0.4531558231E-01
 -0.3429324133E-02 0.1747100032E-03 -4.325850964
 -0.3470754921 0.1753726974E-01 -4.326690197
 -0.6949397326 0.3429827839E-01 -4.328798771
 -1.051295996 0.5003776029E-01 -4.331067085
 -1.420624018 0.6466609985E-01 -4.331647873
 -1.807737112 0.7854067534E-01 -4.327941895
 -2.217916012 0.9252258390E-01 -4.316509247
 -2.657029152 0.1079514995 -4.292860985
 -3.131536007 0.1265226901 -4.251039028
 -3.648200989 0.1500636935 -4.182919025
 -4.213169098 0.1802342981 -4.077272892
 -4.829946041 0.2182011008 -3.919011116
 -5.495962143 0.2643530071 -3.689749002
 -6.198585033 0.3181076050 -3.371759892
 -6.914079189 0.3778117895 -2.956734896
 -7.614540100 0.4407095909 -2.456182957
 -8.282214165 0.5029667020 -1.904440999
 -8.919963837 0.5598313808 -1.348827958
 -9.212516785 0.6060931683 -0.8341220021
 -7.236351967 0.6369577646 -0.3923326135
 -5.265346527 0.6491351128 -0.4055889696E-01
 -0.3524018917E-02 0.2105589956E-03 -4.306600094
 -0.3566898108 0.2106422186E-01 -4.307888031
 -0.7143625021 0.4077911749E-01 -4.311215878
 -1.081071973 0.5847562104E-01 -4.315165997
 -1.461503029 0.7374648750E-01 -4.317410946
 -1.860598087 0.8683837950E-01 -4.314753056
 -2.283702135 0.9875932336E-01 -4.303117752
 -2.736690044 0.1112760976 -4.277454853
 -3.226012945 0.1267644018 -4.231447220
 -3.758468866 0.1478907019 -4.156939983
 -4.340370178 0.1771463156 -4.043092251
 -4.975602150 0.2163146138 -3.875606060
 -5.662250042 0.2660045922 -3.637199879
 -6.388611794 0.3253659010 -3.311412096
 -7.132000923 0.3920089900 -2.891230106
 -7.865238190 0.4620751143 -2.389411926
 -8.570051193 0.5304282308 -1.841382980
 -9.246303558 0.5910847187 -1.295112133
 -7.944748878 0.6380633116 -0.7951600552
 -6.049652100 0.6665793061 -0.3721649945
 -4.136631966 0.6740669012 -0.4096061736E-01
 -0.3635358997E-02 0.2642725012E-03 -4.282920837
 -0.3680135012 0.2634890005E-01 -4.284998894
 -0.7373493910 0.5048696697E-01 -4.290521145
 -1.116575003 0.7108912617E-01 -4.297636986
 -1.510689974 0.8722075820E-01 -4.303338051
 -1.924846053 0.9887822717E-01 -4.303547859
 -2.364471912 0.1071850955 -4.293223858
 -2.835421085 0.1144507974 -4.266399384
 -3.344064951 0.1240183040 -4.216104031
 -3.897145033 0.1398313046 -4.134016991
 -4.501053810 0.1657080054 -4.009800911
 -5.160007000 0.2044375986 -3.830355167
 -5.872731209 0.2569738925 -3.580104113
 -6.628394127 0.3220067918 -3.244476795
 -7.405056953 0.3959897757 -2.818262815
 -8.175426483 0.4734793007 -2.315755844
 -8.919178963 0.5476827025 -1.773460031
 -8.360788345 0.6113299131 -1.239575982
 -6.627138138 0.6579473019 -0.7576459050
 -4.807838917 0.6831637621 -0.3561052978
 -2.937389851 0.6854253411 -0.4706022888E-01
 -0.3764815861E-02 0.3461852903E-03 -4.252539158
 -0.3812099993 0.3441876918E-01 -4.255911827
 -0.7643129826 0.6536886096E-01 -4.265072823
 -1.158630013 0.9054519236E-01 -4.277594090
 -1.569653988 0.1081677973 -4.289526939
 -2.002858162 0.1177385002 -4.295548916
 -2.463793993 0.1203842014 -4.289157867
 -2.958248854 0.1190545037 -4.262918949
 -3.492383957 0.1184406951 -4.208677292
 -4.072688103 0.1244497001 -4.117622852
 -4.705400944 0.1430895030 -3.980033875
 -5.394850731 0.1788741946 -3.784677029
 -6.140184879 0.2333094925 -3.518731117
 -6.931077957 0.3042281866 -3.170539141
 -7.745578289 0.3861925006 -2.737345219
 -8.554901123 0.4714918137 -2.235154867
 -8.496178627 0.5513476729 -1.701210022
 -6.920387268 0.6173282266 -1.183133006
 -5.260579109 0.6628656983 -0.7224485874
 -3.511034012 0.6843662858 -0.3446500003
 -1.666488886 0.6814920306 -0.5881483108E-01
 -0.3913014196E-02 0.4712646187E-03 -4.211925983
 -0.3963657022 0.4676716775E-01 -4.217311859
 -0.7955577970 0.8828413486E-01 -4.232190132
 -1.208009005 0.1208268031 -4.253395081
 -1.639979959 0.1412955076 -4.275746822
 -2.097432137 0.1482781917 -4.292200089
 -2.586098909 0.1426285058 -4.294127941
 -3.111619949 0.1279312968 -4.271765709
 -3.679713964 0.1106690988 -4.214828014
 -4.296222210 0.9975635260E-01 -4.113266945
 -4.966697216 0.1049565971 -3.957939148
 -5.694972992 0.1339654922 -3.740609884
 -6.479973316 0.1892247051 -3.453218937
 -7.311048031 0.2668026090 -3.088755131
 -8.164999008 0.3580282927 -2.647633076
 -8.310893059 0.4520052075 -2.147326946
 -6.951589108 0.5377447009 -1.624920964
 -5.454369068 0.6059392691 -1.126268029
 -3.849028111 0.6503433585 -0.6898455620
 -2.150459051 0.6684405804 -0.3376218975
 -0.3198786974 0.6612756848 -0.7546927035E-01
 -0.4078820813E-02 0.6606884999E-03 -4.155758858
 -0.4134021997 0.6551656872E-01 -4.164145947
 -0.8311361074 0.1233479008 -4.187627316
 -1.265286088 0.1677756011 -4.222182274
 -1.723275900 0.1936770976 -4.261100769
 -2.211801052 0.1980210990 -4.295073032
 -2.736823082 0.1808048934 -4.312474251
 -3.303681850 0.1459769011 -4.299949169
 -3.917249203 0.1021546051 -4.243453026
 -4.581964970 0.6270119548E-01 -4.129990101
 -5.301554203 0.4402440786E-01 -3.950248957
 -6.077966213 0.6035853177E-01 -3.700878143
 -6.908578396 0.1159530953 -3.382922173
 -7.781224251 0.2026675940 -2.997150898
 -7.826556206 0.3059827089 -2.547371864
 -6.661262989 0.4106723070 -2.051280022
 -5.376325607 0.5035037398 -1.544176102
 -3.960925102 0.5747051835 -1.068701029
 -2.387602091 0.6187874079 -0.6593280435
 -0.6992262006 0.6346269846 -0.3340516984
 1.107283950 0.6248233318 -0.9549079835E-01
 -0.4257689696E-02 0.9436128312E-03 -4.076215744
 -0.4319198132 0.9360863268E-01 -4.088891029
 -0.8705934882 0.1763653904 -4.124826908
 -1.330579042 0.2398298979 -4.179160118
 -1.821045995 0.2757899165 -4.243479729
 -2.349686146 0.2784028947 -4.305647850
 -2.922622919 0.2457180917 -4.349961758
 -3.544534206 0.1812863946 -4.357776165
 -4.218747139 0.9573934972E-01 -4.308735847
 -4.947053909 0.8282812312E-02 -4.183321953
 -5.729166985 -0.5312064290E-01 -3.968667984
 -6.562270164 -0.5882616341E-01 -3.668285847
 -7.440193176 0.2785082033E-03 -3.304296970
 -7.087330818 0.1031703055 -2.891049147
 -6.117073059 0.2244935036 -2.432930946
 -5.020756245 0.3439149857 -1.944662094
 -3.784748077 0.4464352727 -1.457459927
 -2.401072025 0.5224987864 -1.009209991
 -0.8683131933 0.5679662228 -0.6295272708
 0.8292917013 0.5835179090 -0.3321503103
 2.644079924 0.5734518170 -0.1166265011
 -0.4438537173E-02 0.1358560985E-02 -3.962092876
 -0.4509006143 0.1349797994 -3.980605841
 -0.9124954939 0.2553528845 -4.033808231
 -1.403135061 0.3490706980 -4.116466999
 -1.934577942 0.4030598998 -4.218690872
 -2.515604973 0.4065161943 -4.324996948
 -3.151882887 0.3536811769 -4.414192200
 -3.846434116 0.2464881837 -4.460144997
 -4.599924088 0.9675763547E-01 -4.433012009
 -5.409929752 -0.7094894350E-01 -4.301085949
 -6.269145012 -0.2110311091 -4.036489010
 -6.820805073 -0.2585628033 -3.639889956
 -6.107330799 -0.1749625057 -3.204951048
 -5.308076859 -0.3952305019E-01 -2.760679245
 -4.405263901 0.1100457013 -2.297866821
 -3.372020245 0.2504313886 -1.823427916
 -2.166807175 0.3665089905 -1.362116933
 -0.7852599025 0.4501543939 -0.9456901550
 0.7518797517 0.4994409978 -0.5982854962
 2.440959930 0.5173128247 -0.3294318914
 2.388049126 0.5097826719 -0.1361602992
 -0.4597516265E-02 0.1952214981E-02 -3.797895908
 -0.4681098163 0.1945466995 -3.823741913
 -0.9534561038 0.3710519969 -3.899425030
 -1.480550051 0.5128749013 -4.021188736
 -2.065071106 0.5985289216 -4.179110050
 -2.716077805 0.6076701880 -4.353762627
 -3.436157942 0.5278574824 -4.515697956
 -4.224038124 0.3590458930 -4.628041267
 -5.076174736 0.1151951998 -4.649172783
 -5.987387657 -0.1725839078 -4.523688793
 -5.530478954 -0.5225782990 -4.042079926
 -4.958285809 -0.5843415856 -3.556736946
 -4.325236797 -0.4191220999 -3.056572914
 -3.576667786 -0.2267757952 -2.590497971
 -2.701359987 -0.3586639091E-01 -2.133203030
 -1.675636053 0.1328350008 -1.682312012
 -0.4810084105 0.2667742074 -1.254796982
 0.8949694633 0.3610059917 -0.8754771948
 2.463261843 0.4168368876 -0.5629377961
 2.390650988 0.4398128986 -0.3230829239
 2.072849035 0.4374971986 -0.1513850093
 -0.4685834050E-02 0.2767856931E-02 -3.563449860
 -0.4788568914 0.2773323059 -3.596942186
 -0.9859033823 0.5368797183 -3.698239803
 -1.556972980 0.7570412159 -3.871146202
 -2.214709044 0.8987215757 -4.111613750
 -2.963525057 0.9195849299 -4.394220829
