    .9  6.4543185 -1.1316569   .545432E+01
   1.0  5.8125749 -1.0184911   .481257E+01
 186.0  1.0003365  -.0054758   .336528E-03
 188.0  1.0003277  -.0054175   .327706E-03
 190.0  1.0003121  -.0053605   .312090E-03
 192.0  1.0002927  -.0053046   .292659E-03
 194.0  1.0002780  -.0052500   .277996E-03
 196.0  1.0002677  -.0051964   .267744E-03
 198.0  1.0002559  -.0051439   .255942E-03
 200.0  1.0002439  -.0050925   .243902E-03
 205.0  1.0002093  -.0049682   .209332E-03
 210.0  1.0001973  -.0048500   .197291E-03
 215.0  1.0001897  -.0047372   .189662E-03
 220.0  1.0001820  -.0046295   .182033E-03
 225.0  1.0001719  -.0045266   .171900E-03
 230.0  1.0001665  -.0044282   .166535E-03
 235.0  1.0001576  -.0043340   .157595E-03
 240.0  1.0001481  -.0042437   .148058E-03
 245.0  1.0001425  -.0041571   .142455E-03
 250.0  1.0001374  -.0040740   .137448E-03
 255.0  1.0001312  -.0039941   .131249E-03
 260.0  1.0001252  -.0039173   .125170E-03
 265.0  1.0001193  -.0038434   .119328E-03
 270.0  1.0001121  -.0037722   .112057E-03
 275.0  1.0001079  -.0037036   .107884E-03
 280.0  1.0001030  -.0036375   .102997E-03
 285.0  1.0000974  -.0035737   .973940E-04
 290.0  1.0000944  -.0035120   .944138E-04
 295.0  1.0000885  -.0034525   .884533E-04
 300.0  1.0000865  -.0033950   .865459E-04
 305.0  1.0000827  -.0033393   .827312E-04
 310.0  1.0000788  -.0032855   .787973E-04
 315.0  1.0000751  -.0032333   .751019E-04
 320.0  1.0000718  -.0031828   .717640E-04
 325.0  1.0000672  -.0031338   .672340E-04
 330.0  1.0000633  -.0030863   .633001E-04
 335.0  1.0000609  -.0030403   .609159E-04
 340.0  1.0000581  -.0029956   .580549E-04
 345.0  1.0000563  -.0029521   .562668E-04
 350.0  1.0000526  -.0029100   .525713E-04
 355.0  1.0000495  -.0028690   .494719E-04
 360.0  1.0000465  -.0028291   .464916E-04
 365.0  1.0000439  -.0027904   .438690E-04
 370.0  1.0000421  -.0027527   .420809E-04
 375.0  1.0000407  -.0027160   .406504E-04
 380.0  1.0000395  -.0026802   .394583E-04
 385.0  1.0000355  -.0026454   .355244E-04
 390.0  1.0000339  -.0026115   .338554E-04
 395.0  1.0000317  -.0025785   .317097E-04
 400.0  1.0000298  -.0025462   .298023E-04
 405.0  1.0000281  -.0025148   .281334E-04
 410.0  1.0000265  -.0024841   .264645E-04
 415.0  1.0000254  -.0024542   .253916E-04
 420.0  1.0000243  -.0024250   .243187E-04
 425.0  1.0000242  -.0023964   .241995E-04
 430.0  1.0000240  -.0023686   .239611E-04
 435.0  1.0000229  -.0023414   .228882E-04
 440.0  1.0000230  -.0023148   .230074E-04
 445.0  1.0000225  -.0022887   .225306E-04
 450.0  1.0000213  -.0022633   .213385E-04
 455.0  1.0000209  -.0022384   .208616E-04
 460.0  1.0000205  -.0022141   .205040E-04
 465.0  1.0000204  -.0021903   .203848E-04
 470.0  1.0000196  -.0021670   .195503E-04
 475.0  1.0000192  -.0021442   .191927E-04
 480.0  1.0000180  -.0021219   .180006E-04
 485.0  1.0000182  -.0021000   .182390E-04
 490.0  1.0000178  -.0020786   .177622E-04
 495.0  1.0000173  -.0020576   .172853E-04
 500.0  1.0000168  -.0020370   .168085E-04
 510.0  1.0000168  -.0019970   .168085E-04
 520.0  1.0000159  -.0019586   .158548E-04
 530.0  1.0000149  -.0019217   .149012E-04
 540.0  1.0000143  -.0018861   .143051E-04
 550.0  1.0000129  -.0018518   .128746E-04
 560.0  1.0000124  -.0018187   .123978E-04
 570.0  1.0000120  -.0017868   .120401E-04
 580.0  1.0000117  -.0017560   .116825E-04
 590.0  1.0000107  -.0017263   .107288E-04
 600.0  1.0000106  -.0016975   .106096E-04
 610.0  1.0000098  -.0016697   .977516E-05
 620.0  1.0000100  -.0016427   .100136E-04
 630.0  1.0000093  -.0016167   .929832E-05
 640.0  1.0000088  -.0015914   .882149E-05
 650.0  1.0000082  -.0015669   .822544E-05
 660.0  1.0000077  -.0015432   .774860E-05
 670.0  1.0000081  -.0015201   .810623E-05
 680.0  1.0000069  -.0014978   .691414E-05
 690.0  1.0000069  -.0014761   .691414E-05
 700.0  1.0000064  -.0014550   .643730E-05
 710.0  1.0000060  -.0014345   .596046E-05
 720.0  1.0000057  -.0014146   .572205E-05
 730.0  1.0000054  -.0013952   .536442E-05
 740.0  1.0000052  -.0013763   .524521E-05
 750.0  1.0000049  -.0013580   .488758E-05
 760.0  1.0000046  -.0013401   .464916E-05
 770.0  1.0000043  -.0013227   .429153E-05
 780.0  1.0000042  -.0013058   .417233E-05
 790.0  1.0000039  -.0012892   .393391E-05
 800.0  1.0000035  -.0012731   .345707E-05
 810.0  1.0000032  -.0012574   .321865E-05
 820.0  1.0000031  -.0012421   .309944E-05
 830.0  1.0000031  -.0012271   .309944E-05
 840.0  1.0000031  -.0012125   .309944E-05
 850.0  1.0000030  -.0011982   .298023E-05
 860.0  1.0000029  -.0011843   .286102E-05
 870.0  1.0000027  -.0011707   .274181E-05
 880.0  1.0000027  -.0011574   .274181E-05
 890.0  1.0000027  -.0011444   .274181E-05
 900.0  1.0000026  -.0011317   .262260E-05
 910.0  1.0000025  -.0011192   .250340E-05
 920.0  1.0000024  -.0011071   .238419E-05
 930.0  1.0000023  -.0010952   .226498E-05
 940.0  1.0000023  -.0010835   .226498E-05
 950.0  1.0000021  -.0010721   .214577E-05
 960.0  1.0000024  -.0010609   .238419E-05
 970.0  1.0000021  -.0010500   .214577E-05
 980.0  1.0000020  -.0010393   .202656E-05
 990.0  1.0000021  -.0010288   .214577E-05
1000.0  1.0000020  -.0010185   .202656E-05
1100.0  1.0000015  -.0009259   .154972E-05
1200.0  1.0000012  -.0008487   .119209E-05
1300.0  1.0000010  -.0007835   .953674E-06
1400.0  1.0000007  -.0007275   .715256E-06
1500.0  1.0000004  -.0006790   .357628E-06
1600.0  1.0000004  -.0006366   .357628E-06
1700.0  1.0000001  -.0005991   .119209E-06
1800.0  1.0000002  -.0005658   .238419E-06
1900.0  1.0000001  -.0005360   .119209E-06
2000.0  1.0000001  -.0005092   .119209E-06
2100.0  1.0000001  -.0004850   .119209E-06
2200.0  1.0000001  -.0004630   .119209E-06
2300.0  1.0000001  -.0004428   .119209E-06
2400.0  1.0000001  -.0004244   .119209E-06
2500.0  1.0000001  -.0004074   .119209E-06
2600.0  1.0000001  -.0003917   .119209E-06
2700.0  1.0000001  -.0003772   .119209E-06
2800.0  1.0000000  -.0003637   .000000E+00
2900.0   .9999999  -.0003512  -.596046E-07
3000.0   .9999999  -.0003395  -.596046E-07
3100.0  1.0000000  -.0003285   .000000E+00
3200.0   .9999999  -.0003183  -.596046E-07
3300.0   .9999999  -.0003086  -.596046E-07
3400.0   .9999999  -.0002996  -.596046E-07
3500.0   .9999999  -.0002910  -.596046E-07
3600.0   .9999999  -.0002829  -.596046E-07
3700.0   .9999999  -.0002753  -.596046E-07
3800.0   .9999999  -.0002680  -.119209E-06
3900.0   .9999999  -.0002612  -.119209E-06
4000.0   .9999999  -.0002546  -.596046E-07
4100.0   .9999999  -.0002484  -.119209E-06
4200.0   .9999999  -.0002425  -.596046E-07
4300.0   .9999999  -.0002369  -.119209E-06
4400.0   .9999999  -.0002315  -.596046E-07
4500.0   .9999999  -.0002263  -.119209E-06
4600.0   .9999998  -.0002214  -.178814E-06
4700.0   .9999999  -.0002167  -.119209E-06
4800.0   .9999999  -.0002122  -.119209E-06
4900.0   .9999999  -.0002079  -.119209E-06
5000.0   .9999998  -.0002037  -.178814E-06

